iso3,year,saved.hivneg,saved.hivneg.lo,saved.hivneg.hi,saved.hivpos,saved.hivpos.lo,saved.hivpos.hi,saved,saved.lo,saved.hi
SXM,2015,0,0,0,2.72e-09,1.17e-09,4.33e-09,2.72e-09,1.17e-09,4.33e-09
SXM,2016,1.35e-09,6.11e-10,2.31e-09,2.78e-09,1.19e-09,4.43e-09,4.12e-09,2.35e-09,6e-09
SXM,2017,0,0,0,2.82e-09,1.21e-09,4.49e-09,2.82e-09,1.21e-09,4.49e-09
SXM,2018,0,0,0,2.85e-09,1.23e-09,4.54e-09,2.85e-09,1.23e-09,4.54e-09
SXM,2019,0,0,0,2.88e-09,1.24e-09,4.59e-09,2.88e-09,1.24e-09,4.59e-09
SXM,2020,0,0,0,2.92e-09,1.26e-09,4.65e-09,2.92e-09,1.26e-09,4.65e-09
SXM,Cumulative,0.002,0.00109,0.00291,2.93e-08,2.42e-08,3.44e-08,0.002,0.00109,0.00291
SYC,2000,0,0,0,5.51e-09,3.08e-09,8.54e-09,5.51e-09,3.08e-09,8.54e-09
SYC,2001,0,0,0,5.61e-09,3.13e-09,8.69e-09,5.61e-09,3.13e-09,8.69e-09
SYC,2002,0,0,0,5.72e-09,3.19e-09,8.86e-09,5.72e-09,3.19e-09,8.86e-09
SYC,2003,0.00494,0.00332,0.00686,6.69e-09,4.12e-09,9.91e-09,0.00494,0.00332,0.00686
SYC,2004,2.89e-09,1.27e-09,4.98e-09,5.94e-09,3.32e-09,9.22e-09,8.83e-09,5.63e-09,1.26e-08
SYC,2005,0,0,0,6.03e-09,3.37e-09,9.35e-09,6.03e-09,3.37e-09,9.35e-09
SYC,2006,0,0,0,6.09e-09,3.4e-09,9.45e-09,6.09e-09,3.4e-09,9.45e-09
SYC,2007,0,0,0,6.13e-09,3.43e-09,9.5e-09,6.13e-09,3.43e-09,9.5e-09
SYC,2008,0.000923,0,0.00221,7.05e-09,4.34e-09,1.04e-08,0.000923,6.96e-09,0.00221
SYC,2009,0.000956,0,0.00256,0.0062,0.00357,0.00919,0.00716,0.00422,0.0105
SYC,2010,0.00791,0.00532,0.011,0.000701,0,0.00123,0.00861,0.00595,0.0117
SYC,2011,0.00742,0.00444,0.0111,0.00277,0,0.00718,0.0102,0.0059,0.0157
SYC,2012,0.00848,0.00556,0.012,0.002,0,0.00607,0.0105,0.00655,0.0156
SYC,2013,0.00938,0.00578,0.0135,0.000702,0,0.00123,0.0101,0.00643,0.0143
SYC,2014,0.00593,0.00391,0.00837,0.000699,0,0.00123,0.00663,0.00452,0.00913
SYC,2015,0.00291,0.00158,0.00452,7.41e-09,4.56e-09,1.1e-08,0.00291,0.00158,0.00452
SYC,2016,0.00539,0.00351,0.00768,0.00076,0,0.00133,0.00615,0.00417,0.00851
SYC,2017,0.00588,0.00338,0.00875,7.52e-09,4.63e-09,1.11e-08,0.00588,0.00338,0.00875
SYC,2018,0.0054,0.0031,0.00815,7e-04,0,0.00123,0.0061,0.00372,0.0089
SYC,2019,0.00493,0.0028,0.00757,0.00141,0,0.00485,0.00635,0.00342,0.0105
SYC,2020,0.00245,0.00099,0.00438,0.0014,0,0.00444,0.00386,0.00153,0.00732
SYC,Cumulative,0.0729,0.0637,0.0821,0.0173,0.0106,0.0241,0.0903,0.0789,0.102
SYR,2000,2.65,1.31,4.52,0.00162,0,0.00395,2.65,1.32,4.52
SYR,2001,2.6,1.32,4.37,0.00138,0,0.00334,2.6,1.32,4.37
SYR,2002,2.49,1.31,4.08,0.00122,0,0.00291,2.49,1.31,4.08
SYR,2003,2.52,1.34,4.13,0.00124,0,0.00294,2.52,1.34,4.13
SYR,2004,2.41,1.33,3.86,0.00126,0,0.00292,2.42,1.33,3.86
SYR,2005,2.25,1.29,3.51,0.00136,0,0.00307,2.25,1.29,3.51
SYR,2006,2.05,1.22,3.1,0.00143,0,0.00313,2.05,1.23,3.1
SYR,2007,2.22,1.32,3.37,0.0018,0.000113,0.00388,2.22,1.32,3.37
SYR,2008,1.95,1.21,2.86,0.00172,0.000158,0.00361,1.95,1.21,2.86
SYR,2009,2.12,1.3,3.16,0.00207,0.000258,0.0043,2.12,1.3,3.16
SYR,2010,1.94,1.23,2.82,0.00204,0.000336,0.00414,1.94,1.23,2.82
SYR,2011,1.92,1.22,2.78,0.00224,0.000442,0.0045,1.92,1.22,2.78
SYR,2012,1.59,1.04,2.24,0.0021,0.000574,0.00404,1.59,1.04,2.25
SYR,2013,1.44,0.95,2.03,0.00198,0.00054,0.0038,1.44,0.952,2.03
SYR,2014,1.84,1.15,2.72,0.00253,0.000596,0.00504,1.85,1.15,2.72
SYR,2015,1.54,0.989,2.21,0.0022,0.000644,0.00423,1.54,0.991,2.21
SYR,2016,1.62,1.02,2.36,0.00231,0.000624,0.00451,1.62,1.03,2.36
SYR,2017,1.45,0.933,2.08,0.00208,0.000586,0.00402,1.45,0.936,2.08
SYR,2018,1.39,0.901,1.99,0.00199,0.000566,0.00383,1.39,0.903,1.99
SYR,2019,1.37,0.889,1.94,0.00196,0.000581,0.00376,1.37,0.891,1.95
SYR,2020,1.36,0.884,1.93,0.0019,0.000641,0.00361,1.36,0.886,1.94
SYR,Cumulative,40.7,36.3,45.2,0.0384,0.0304,0.0464,40.8,36.3,45.2
TCA,2000,0,0,0,1.37e-09,5.87e-10,2.19e-09,1.37e-09,5.87e-10,2.19e-09
TCA,2001,0,0,0,1.47e-09,6.34e-10,2.34e-09,1.47e-09,6.34e-10,2.34e-09
TCA,2002,0,0,0,1.58e-09,6.77e-10,2.52e-09,1.58e-09,6.77e-10,2.52e-09
TCA,2003,0,0,0,1.7e-09,7.32e-10,2.71e-09,1.7e-09,7.32e-10,2.71e-09
TCA,2004,0,0,0,1.82e-09,7.81e-10,2.9e-09,1.82e-09,7.81e-10,2.9e-09
TCA,2005,0,0,0,1.92e-09,8.25e-10,3.06e-09,1.92e-09,8.25e-10,3.06e-09
TCA,2006,0,0,0,2e-09,8.59e-10,3.19e-09,2e-09,8.59e-10,3.19e-09
TCA,2007,0,0,0,2.07e-09,8.92e-10,3.3e-09,2.07e-09,8.92e-10,3.3e-09
TCA,2008,0,0,0,2.12e-09,9.16e-10,3.38e-09,2.12e-09,9.16e-10,3.38e-09
TCA,2009,0,0,0,2.17e-09,9.3e-10,3.46e-09,2.17e-09,9.3e-10,3.46e-09
TCA,2010,0.00192,0.000834,0.00333,0.000874,0,0.00319,0.00279,0.00115,0.00539
TCA,2011,0,0,0,2.27e-09,9.79e-10,3.62e-09,2.27e-09,9.79e-10,3.62e-09
TCA,2012,0.00274,0.00136,0.00446,0.000828,0,0.0034,0.00357,0.00167,0.00652
TCA,2013,0.000799,0.000334,0.00141,2.36e-09,1.01e-09,3.76e-09,0.000799,0.000334,0.00141
TCA,2014,0,0,0,2.41e-09,1.03e-09,3.84e-09,2.41e-09,1.03e-09,3.84e-09
TCA,2015,0,0,0,2.45e-09,1.05e-09,3.9e-09,2.45e-09,1.05e-09,3.9e-09
TCA,2016,0.000401,1.11e-05,0.00104,0.000723,2.25e-05,0.00185,0.00112,0.000277,0.00237
TCA,2017,0.0016,0.000801,0.0026,2.53e-09,1.09e-09,4.03e-09,0.0016,0.000801,0.0026
TCA,2018,0,0,0,2.56e-09,1.1e-09,4.08e-09,2.56e-09,1.1e-09,4.08e-09
TCA,2019,0.0016,0.000801,0.0026,2.6e-09,1.12e-09,4.14e-09,0.0016,0.000801,0.0026
TCA,2020,0,0,0,2.64e-09,1.13e-09,4.2e-09,2.64e-09,1.13e-09,4.2e-09
TCA,Cumulative,0.00906,0.00658,0.0115,0.00242,-0.000291,0.00514,0.0115,0.00781,0.0152
TCD,2000,1.17,0,3.77,1.6,0,4.69,2.77,0,6.65
TCD,2001,1.35,0,4.17,1.41,0,4.29,2.75,0,6.61
TCD,2002,1.5,0,4.51,1.26,0,3.97,2.76,0,6.65
TCD,2003,1.5,0,4.67,1.09,0,3.69,2.59,0,6.52
TCD,2004,1.63,0,4.94,1.03,0,3.6,2.66,0,6.68
TCD,2005,2.02,0,5.44,1.14,0,3.8,3.17,0.0329,7.32
TCD,2006,1.99,0,5.49,1.13,0,3.89,3.11,0,7.41
TCD,2007,1.94,0,5.52,1.14,0,4.03,3.07,0,7.49
TCD,2008,2.23,0,5.92,1.23,0,4.17,3.46,0.0285,8.01
TCD,2009,2.67,0,6.44,1.37,0,4.36,4.05,0.435,8.68
TCD,2010,3.02,0,6.88,1.44,0,4.41,4.46,0.733,9.18
TCD,2011,3.35,0.135,7.28,1.56,0,4.56,4.91,1.06,9.69
TCD,2012,3.41,0.0822,7.48,1.53,0,4.57,4.94,1.01,9.84
TCD,2013,3.67,0.253,7.85,1.5,0,4.49,5.17,1.16,10.1
TCD,2014,4,0.501,8.31,1.46,0,4.32,5.46,1.38,10.5
TCD,2015,3.58,0.231,7.6,1.78,0.213,3.61,5.36,1.71,9.72
TCD,2016,3.38,0,7.55,1.69,0.04,3.58,5.07,1.34,9.57
TCD,2017,3.79,0.125,8.15,1.66,0.173,3.38,5.44,1.59,10.1
TCD,2018,4.35,0.572,8.93,1.53,0.256,3.03,5.88,1.9,10.7
TCD,2019,4.48,0.674,9.1,1.74,0.369,3.35,6.22,2.17,11.1
TCD,2020,4.81,0.925,9.64,1.29,0.0345,2.72,6.1,2,11.1
TCD,Cumulative,59.8,44.2,75.5,29.6,19.7,39.5,89.4,70.9,108
TGO,2000,0.264,0,0.777,0.552,0,1.41,0.815,0.0968,1.78
TGO,2001,0.33,0,0.917,0.526,0,1.37,0.856,0.119,1.85
TGO,2002,0.385,0,1.06,0.501,0,1.37,0.886,0.111,1.95
TGO,2003,0.452,0,1.27,0.511,0,1.48,0.963,0.0962,2.18
TGO,2004,0.572,0,1.59,0.579,0,1.71,1.15,0.132,2.6
TGO,2005,0.659,0,1.84,0.651,0,1.96,1.31,0.15,2.99
TGO,2006,0.727,0,2.02,0.726,0,2.2,1.45,0.175,3.32
TGO,2007,0.642,0,2.04,0.671,0,2.3,1.31,0,3.35
TGO,2008,0.818,0,2.3,0.666,0,1.9,1.48,0.197,3.33
TGO,2009,0.908,0,2.57,0.527,0,1.51,1.43,0.175,3.29
TGO,2010,0.854,0,2.49,0.495,0,1.47,1.35,0.118,3.19
TGO,2011,0.86,0,2.4,0.543,0,1.5,1.4,0.192,3.14
TGO,2012,0.878,0,2.36,0.48,0,1.26,1.36,0.222,2.98
TGO,2013,0.839,0,2.21,0.375,0,0.967,1.21,0.191,2.68
TGO,2014,0.804,0,1.96,0.376,0,0.891,1.18,0.264,2.42
TGO,2015,0.82,0.211,1.61,0.403,0.122,0.752,1.22,0.535,2.07
TGO,2016,0.86,0.443,1.35,0.434,0.251,0.639,1.29,0.832,1.82
TGO,2017,0.83,0.449,1.27,0.336,0.203,0.482,1.17,0.761,1.63
TGO,2018,0.799,0.438,1.21,0.299,0.184,0.425,1.1,0.717,1.53
TGO,2019,0.863,0.501,1.28,0.3,0.192,0.417,1.16,0.784,1.59
TGO,2020,0.785,0.439,1.18,0.297,0.186,0.417,1.08,0.717,1.5
TGO,Cumulative,14.9,10.8,19.1,10.2,6.87,13.6,25.2,19.9,30.5
THA,2000,29.1,0,80.1,19.1,0,76.4,48.2,3.37,121
THA,2001,33.5,0,89.6,18.4,0,70.4,51.8,5.4,124
THA,2002,36.2,0.62,94.8,15.9,0,62.1,52.1,6.21,123
THA,2003,37.9,2.18,96.5,14.4,0,55.6,52.2,7.55,120
THA,2004,38.4,3.35,95,13,0,50.3,51.3,8.44,116
THA,2005,38.1,4.96,91.3,12.5,0,47.8,50.6,9.86,111
THA,2006,40.4,7.47,91.6,7.64,0,26.5,48.1,11.9,101
THA,2007,39.1,8.34,86.4,7.28,0,24.7,46.4,12.6,95.8
THA,2008,37.3,8.46,80.8,7.18,0,23.3,44.5,12.8,89.9
THA,2009,35.9,11,71.5,7.82,0,21.1,43.7,16.2,81.1
THA,2010,35.5,13.2,66.4,7.63,0,17.8,43.1,18.9,75.2
THA,2011,34.9,13.3,64.6,6.85,0,15.6,41.7,18.7,72.4
THA,2012,34,11.5,65.1,5.77,0,14.2,39.7,16,71.7
THA,2013,33,12.3,61.2,6.74,0,15.2,39.7,17.6,68.9
THA,2014,32.7,12.3,60.5,6.45,0.457,13.8,39.1,17.6,67.7
THA,2015,32.4,12.5,59.4,5.69,0.0228,12.5,38.1,17.1,65.7
THA,2016,32.8,15,55.8,5.49,1.52,10.2,38.2,19.9,61.7
THA,2017,32,17.1,50.1,6.11,3.19,9.4,38.1,22.9,56.5
THA,2018,31.6,16.9,49.3,6.09,3.47,9.03,37.7,22.7,55.7
THA,2019,30.9,16.6,48.2,6.23,3.73,9.03,37.1,22.5,54.6
THA,2020,30,15.7,47.1,5.53,3.2,8.14,35.5,21,52.8
THA,Cumulative,725,572,878,192,99.8,283,917,739,1100
TJK,2000,4.95,1.61,9.87,0.00401,0.000466,0.0114,4.95,1.62,9.88
TJK,2001,5.09,1.64,10.2,4.3e-07,1.85e-07,6.84e-07,5.09,1.64,10.2
TJK,2002,5.14,1.66,10.3,0,0,0,5.14,1.66,10.3
TJK,2003,5.12,1.72,10.1,0.00576,0,0.0183,5.13,1.72,10.1
TJK,2004,5.02,1.78,9.74,0.0167,0.000485,0.0458,5.03,1.79,9.76
TJK,2005,4.78,1.76,9.1,0.0307,0.00146,0.0814,4.81,1.79,9.13
TJK,2006,4.52,1.78,8.4,0.0481,0.00338,0.123,4.57,1.82,8.45
TJK,2007,4.21,1.75,7.6,0.0675,0.00612,0.169,4.27,1.82,7.67
TJK,2008,3.89,1.72,6.82,0.088,0.00835,0.217,3.97,1.8,6.91
TJK,2009,3.56,1.66,6.1,0.0849,0,0.246,3.65,1.74,6.18
TJK,2010,3.25,1.58,5.43,0.106,0,0.291,3.36,1.67,5.54
TJK,2011,3,1.5,4.92,0.0912,0.0399,0.154,3.09,1.59,5.01
TJK,2012,2.8,1.44,4.51,0.0642,0.0281,0.108,2.86,1.5,4.58
TJK,2013,2.6,1.36,4.13,0.0852,0.0347,0.144,2.68,1.44,4.21
TJK,2014,2.36,1.25,3.72,0.118,0.06,0.184,2.48,1.36,3.84
TJK,2015,2.28,1.23,3.56,0.11,0.0578,0.17,2.39,1.33,3.67
TJK,2016,2.31,1.25,3.59,0.147,0.0815,0.221,2.45,1.39,3.74
TJK,2017,2.35,1.28,3.64,0.153,0.0828,0.234,2.51,1.43,3.8
TJK,2018,2.4,1.32,3.69,0.167,0.0875,0.257,2.56,1.48,3.86
TJK,2019,2.49,1.39,3.82,0.121,0.0614,0.189,2.61,1.51,3.94
TJK,2020,2.35,1.22,3.7,0.107,0.0476,0.176,2.46,1.33,3.81
TJK,Cumulative,74.5,62,87,1.61,1.29,1.94,76.1,63.6,88.6
TKL,2000,5.12e-11,2.32e-11,8.79e-11,1.05e-10,4.53e-11,1.68e-10,1.57e-10,8.93e-11,2.28e-10
TKL,2001,4.97e-11,2.25e-11,8.54e-11,1.02e-10,4.38e-11,1.63e-10,1.52e-10,8.66e-11,2.21e-10
TKL,2002,0,0,0,9.78e-11,4.2e-11,1.56e-10,9.78e-11,4.2e-11,1.56e-10
TKL,2003,4.45e-11,2.02e-11,7.64e-11,9.17e-11,3.94e-11,1.46e-10,1.36e-10,7.77e-11,1.98e-10
TKL,2004,0,0,0,8.61e-11,3.7e-11,1.37e-10,8.61e-11,3.7e-11,1.37e-10
TKL,2005,4e-11,1.81e-11,6.87e-11,8.25e-11,3.56e-11,1.31e-10,1.23e-10,7e-11,1.78e-10
TKL,2006,3.84e-11,1.74e-11,6.6e-11,7.92e-11,3.4e-11,1.26e-10,1.18e-10,6.71e-11,1.71e-10
TKL,2007,3.77e-11,1.71e-11,6.48e-11,7.78e-11,3.34e-11,1.24e-10,1.16e-10,6.59e-11,1.68e-10
TKL,2008,3.74e-11,1.7e-11,6.43e-11,7.71e-11,3.31e-11,1.23e-10,1.15e-10,6.53e-11,1.67e-10
TKL,2009,3.72e-11,1.69e-11,6.38e-11,7.65e-11,3.29e-11,1.22e-10,1.14e-10,6.48e-11,1.65e-10
TKL,2010,3.72e-11,1.69e-11,6.4e-11,7.68e-11,3.3e-11,1.22e-10,1.14e-10,6.51e-11,1.66e-10
TKL,2011,3.76e-11,1.7e-11,6.45e-11,7.74e-11,3.33e-11,1.23e-10,1.15e-10,6.55e-11,1.67e-10
TKL,2012,3.84e-11,1.74e-11,6.59e-11,7.91e-11,3.41e-11,1.26e-10,1.17e-10,6.7e-11,1.71e-10
TKL,2013,3.93e-11,1.78e-11,6.75e-11,8.1e-11,3.48e-11,1.29e-10,1.2e-10,6.86e-11,1.75e-10
TKL,2014,4.01e-11,1.82e-11,6.89e-11,8.28e-11,3.57e-11,1.32e-10,1.23e-10,7.02e-11,1.79e-10
TKL,2015,0,0,0,8.48e-11,3.64e-11,1.35e-10,8.48e-11,3.64e-11,1.35e-10
TKL,2016,4.21e-11,1.91e-11,7.24e-11,8.68e-11,3.74e-11,1.38e-10,1.29e-10,7.36e-11,1.88e-10
TKL,2017,4.28e-11,1.94e-11,7.34e-11,8.82e-11,3.8e-11,1.4e-10,1.31e-10,7.47e-11,1.9e-10
TKL,2018,0,0,0,8.96e-11,3.86e-11,1.43e-10,8.96e-11,3.86e-11,1.43e-10
TKL,2019,0,0,0,9.04e-11,3.88e-11,1.44e-10,9.04e-11,3.88e-11,1.44e-10
TKL,2020,0,0,0,9.18e-11,3.96e-11,1.46e-10,9.18e-11,3.96e-11,1.46e-10
TKL,Cumulative,6.14e-10,5.12e-10,7.15e-10,1.81e-09,1.58e-09,2.03e-09,2.42e-09,2.17e-09,2.67e-09
TKM,2000,0.882,0,2.58,0.112,0,0.287,0.995,0.0524,2.7
TKM,2001,0.782,0,2.38,0.114,0,0.29,0.897,0.0448,2.5
TKM,2002,0.916,0,2.3,0.122,0,0.301,1.04,0.105,2.43
TKM,2003,1.17,0,3.03,0.177,0,0.456,1.35,0.14,3.22
TKM,2004,0.695,0,1.84,0.171,0.00814,0.402,0.866,0.107,2.03
TKM,2005,0.529,0,1.52,0.203,0.016,0.466,0.732,0.0953,1.75
TKM,2006,0.612,0,1.6,0.252,0.0216,0.574,0.864,0.152,1.89
TKM,2007,0.68,0,1.76,0.319,0.024,0.733,0.999,0.196,2.13
TKM,2008,0.907,0.0193,2.14,0.398,0.0233,0.93,1.31,0.333,2.62
TKM,2009,0.606,0,1.48,0.373,0.0472,0.822,0.979,0.253,1.94
TKM,2010,0.566,0,1.45,0.418,0.0558,0.915,0.984,0.246,1.97
TKM,2011,0.445,0,1.1,0.384,0.0723,0.802,0.83,0.242,1.58
TKM,2012,0.645,0.097,1.36,0.44,0.0799,0.924,1.08,0.406,1.93
TKM,2013,0.74,0.175,1.48,0.469,0.084,0.987,1.21,0.497,2.09
TKM,2014,0.423,0,0.973,0.391,0.0877,0.791,0.815,0.277,1.48
TKM,2015,0.35,0,0.788,0.335,0.0838,0.662,0.686,0.246,1.22
TKM,2016,0.289,0,0.686,0.318,0.082,0.622,0.607,0.207,1.09
TKM,2017,0.239,0,0.606,0.303,0.0813,0.589,0.542,0.178,0.995
TKM,2018,0.306,0,0.722,0.332,0.0863,0.65,0.638,0.219,1.15
TKM,2019,0.281,0,0.683,0.326,0.0854,0.635,0.607,0.205,1.1
TKM,2020,0.32,0,0.745,0.295,0.0295,0.627,0.615,0.181,1.14
TKM,Cumulative,12.4,8.48,16.3,6.25,4.82,7.69,18.6,14.5,22.8
TLS,2002,1.1,0.158,2.24,0.00964,0,0.0328,1.11,0.168,2.25
TLS,2003,1.27,0.449,2.25,0.0141,0,0.0443,1.28,0.463,2.26
TLS,2004,1.48,0.751,2.31,0.0194,0,0.0559,1.49,0.77,2.33
TLS,2005,1.49,0.742,2.37,0.0225,0,0.0656,1.52,0.764,2.39
TLS,2006,1.42,0.587,2.41,0.0238,0,0.0738,1.44,0.61,2.44
TLS,2007,1.29,0.257,2.56,0.0347,0.00157,0.091,1.32,0.29,2.6
TLS,2008,1.3,0.247,2.59,0.0383,0.00248,0.0989,1.34,0.284,2.63
TLS,2009,1.88,1.2,2.59,0.0386,0,0.0966,1.92,1.24,2.63
TLS,2010,1.8,1.08,2.59,0.0422,0,0.108,1.85,1.12,2.63
TLS,2011,1.73,0.954,2.6,0.0571,0.0111,0.13,1.79,1.01,2.66
TLS,2012,1.51,0.553,2.65,0.0611,0.0105,0.142,1.57,0.612,2.71
TLS,2013,1.5,0.461,2.75,0.00108,0.000332,0.00197,1.5,0.462,2.75
TLS,2014,1.46,0.279,2.91,0.00105,0.000197,0.00208,1.46,0.28,2.91
TLS,2015,1.33,0.0894,2.82,0.0208,0,0.0491,1.35,0.11,2.84
TLS,2016,1.42,0.193,2.92,0.0699,0.011,0.165,1.49,0.261,2.99
TLS,2017,1.38,0.0893,2.92,0.0227,0,0.0532,1.4,0.111,2.95
TLS,2018,1.5,0.211,3.05,0.0332,0.00168,0.0712,1.53,0.244,3.09
TLS,2019,1.61,0.319,3.19,0.0267,0.00202,0.0571,1.63,0.346,3.21
TLS,2020,1.39,0.000489,3.03,0.0627,0.0282,0.107,1.45,0.0887,3.09
TLS,Cumulative,27.9,22.9,32.8,0.6,0.416,0.783,28.5,23.5,33.4
TON,2000,0,0,0,6.66e-09,2.86e-09,1.06e-08,6.66e-09,2.86e-09,1.06e-08
TON,2001,0,0,0,6.7e-09,2.87e-09,1.07e-08,6.7e-09,2.87e-09,1.07e-08
TON,2002,0,0,0,6.73e-09,2.89e-09,1.07e-08,6.73e-09,2.89e-09,1.07e-08
TON,2003,0,0,0,6.78e-09,2.92e-09,1.08e-08,6.78e-09,2.92e-09,1.08e-08
TON,2004,0,0,0,6.81e-09,2.92e-09,1.08e-08,6.81e-09,2.92e-09,1.08e-08
TON,2005,0,0,0,6.86e-09,2.94e-09,1.09e-08,6.86e-09,2.94e-09,1.09e-08
TON,2006,0,0,0,6.92e-09,2.97e-09,1.1e-08,6.92e-09,2.97e-09,1.1e-08
TON,2007,0.0092,0.00452,0.0152,6.97e-09,3e-09,1.11e-08,0.0092,0.00452,0.0152
TON,2008,0.0052,0.00296,0.00783,7.03e-09,3.02e-09,1.12e-08,0.0052,0.00296,0.00783
TON,2009,0.0032,0.00184,0.00478,7.07e-09,3.03e-09,1.13e-08,0.0032,0.00184,0.00478
TON,2010,0.0044,0.00254,0.00657,7.07e-09,3.04e-09,1.13e-08,0.0044,0.00254,0.00657
TON,2011,0.0036,0.00208,0.00537,7.04e-09,3.03e-09,1.12e-08,0.0036,0.00208,0.00537
TON,2012,0.0044,0.00253,0.00657,6.99e-09,3.01e-09,1.11e-08,0.0044,0.00253,0.00657
TON,2013,0.004,0.00231,0.00597,6.92e-09,2.98e-09,1.1e-08,0.004,0.00231,0.00597
TON,2014,0.0052,0.00295,0.00785,6.87e-09,2.95e-09,1.09e-08,0.0052,0.00295,0.00785
TON,2015,0.0056,0.00314,0.00851,6.86e-09,2.95e-09,1.09e-08,0.0056,0.00314,0.00851
TON,2016,0.0032,0.00183,0.00479,6.88e-09,2.96e-09,1.1e-08,0.0032,0.00183,0.00479
TON,2017,0.0044,0.00253,0.00658,6.94e-09,2.98e-09,1.11e-08,0.0044,0.00253,0.00658
TON,2018,0.0036,0.00208,0.00537,7.02e-09,3.01e-09,1.12e-08,0.0036,0.00208,0.00537
TON,2019,0.004,0.00231,0.00595,7.11e-09,3.05e-09,1.13e-08,0.004,0.00231,0.00595
TON,2020,0.00329,0.00166,0.00517,7.19e-09,3.09e-09,1.15e-08,0.00329,0.00166,0.00517
TON,Cumulative,0.0633,0.0544,0.0722,1.45e-07,1.27e-07,1.64e-07,0.0633,0.0544,0.0722
TTO,2000,0.0284,0.00481,0.0593,0.0583,0.0214,0.106,0.0867,0.0413,0.142
TTO,2001,0.0419,0.0174,0.074,0.0591,0.0215,0.108,0.101,0.0544,0.158
TTO,2002,0.015,0,0.0356,0.0366,0.0129,0.0674,0.0516,0.0222,0.0876
TTO,2003,0.0224,0.00857,0.0387,0.0417,0.0251,0.0601,0.0641,0.0421,0.0882
TTO,2004,0.0344,0.0125,0.0619,0.0431,0.0141,0.0812,0.0774,0.0396,0.123
TTO,2005,0.0335,0.0162,0.0533,0.0388,0.0228,0.0568,0.0723,0.0483,0.0986
TTO,2006,0.063,0.0298,0.1,0.00832,0.00225,0.0165,0.0713,0.0374,0.109
TTO,2007,0.0557,0.0321,0.0826,0.0451,0.0269,0.0655,0.101,0.0704,0.134
TTO,2008,0.0845,0.0518,0.121,0.0443,0.0266,0.0639,0.129,0.0911,0.17
TTO,2009,0.0712,0.0427,0.103,0.0581,0.0372,0.0803,0.129,0.0935,0.168
TTO,2010,0.0609,0.0353,0.0897,0.0345,0.0217,0.0483,0.0954,0.0665,0.127
TTO,2011,0.0553,0.0322,0.0818,0.0515,0.0313,0.0738,0.107,0.0755,0.141
TTO,2012,0.0805,0.0495,0.116,0.0494,0.0296,0.0714,0.13,0.0925,0.171
TTO,2013,0.0772,0.0472,0.111,0.0371,0.0212,0.0553,0.114,0.0799,0.152
TTO,2014,0.0737,0.0447,0.107,0.0425,0.0249,0.0624,0.116,0.0818,0.154
TTO,2015,0.0611,0.0361,0.0894,0.0221,0.0111,0.0353,0.0832,0.0554,0.114
TTO,2016,0.0634,0.0376,0.0927,0.031,0.0171,0.0472,0.0945,0.0646,0.127
TTO,2017,0.0668,0.0401,0.0969,0.0166,0.00738,0.0279,0.0834,0.0548,0.115
TTO,2018,0.0859,0.0533,0.123,0.0264,0.0138,0.0412,0.112,0.0769,0.152
TTO,2019,0.0698,0.0421,0.101,0.0247,0.0127,0.0389,0.0944,0.0638,0.128
TTO,2020,0.0705,0.0425,0.102,0.0249,0.0129,0.0391,0.0954,0.0645,0.13
TTO,Cumulative,1.21,1.09,1.34,0.794,0.694,0.895,2.01,1.85,2.17
TUN,2000,0.926,0.579,1.33,0.00791,0.00186,0.0172,0.934,0.586,1.33
TUN,2001,0.878,0.551,1.25,0.00712,0.0017,0.0155,0.885,0.558,1.26
TUN,2002,0.845,0.53,1.2,0.00683,0.00159,0.0149,0.852,0.537,1.21
TUN,2003,0.887,0.557,1.26,0.00739,0.00075,0.0165,0.894,0.564,1.27
TUN,2004,0.901,0.566,1.28,0.00795,0.000622,0.018,0.909,0.574,1.29
TUN,2005,0.946,0.594,1.35,0.00925,0.000553,0.0213,0.955,0.603,1.36
TUN,2006,0.973,0.611,1.39,0.0104,0.000381,0.0243,0.983,0.621,1.4
TUN,2007,1.05,0.66,1.51,0.012,5.81e-05,0.0285,1.06,0.672,1.52
TUN,2008,1.05,0.66,1.51,0.0119,0,0.0292,1.06,0.672,1.52
TUN,2009,0.985,0.621,1.4,0.0112,0,0.028,0.997,0.632,1.41
TUN,2010,1.1,0.693,1.57,0.0122,0,0.0311,1.11,0.705,1.58
TUN,2011,1.45,0.894,2.11,0.0154,0,0.0411,1.46,0.908,2.13
TUN,2012,1.57,0.959,2.31,0.0164,0,0.045,1.58,0.975,2.33
TUN,2013,1.46,0.905,2.13,0.0148,0,0.0412,1.48,0.919,2.14
TUN,2014,1.52,0.944,2.22,0.0116,0.00301,0.0229,1.53,0.955,2.23
TUN,2015,1.68,1.03,2.47,0.0137,0.00398,0.0264,1.69,1.04,2.48
TUN,2016,1.68,1.03,2.46,0.0268,0.0109,0.0465,1.7,1.06,2.49
TUN,2017,1.53,0.958,2.21,0.0103,0.0023,0.0211,1.54,0.968,2.22
TUN,2018,1.56,0.981,2.27,0.0218,0.00844,0.0384,1.59,1,2.29
TUN,2019,1.62,1.02,2.35,0.0129,0,0.0384,1.64,1.03,2.37
TUN,2020,1.62,0.994,2.37,0.00944,0,0.0339,1.63,1,2.38
