iso3,year,hiv,tb,ill_def,tb_seq,total,prop.tb,tb.imp,garbage,garbage.imp,totaltb,seq.prop,tb.prop,codqual,min.coverage,max.coverage,min.usability,max.usability,use.ghe,keep.vr,vr.coverage,tb.adj,tb.adj.sd,pop
TJK,2002,,647,908,,27221,0.0237684140920613,647,0.0333565996840674,0.0333565996840674,647,,0.0245886063922776,low,70,70,53,53,no,FALSE,70,647,69.3985318618774,6426861
TJK,2003,,670,887,,26784,0.0250149342891278,670,0.0331167861409797,0.0331167861409797,670,,0.0258717225933506,low,70,70,53,53,no,FALSE,70,670,71.8649842756533,6541550
TJK,2004,,617,1073,,26763,0.0230542166423794,617,0.040092665246796,0.040092665246796,617,,0.0240171272868821,low,70,70,53,53,no,FALSE,70,617,66.1955253436704,6662391
TJK,2005,,622,1103,,28911,0.0215143025146138,622,0.0381515686071046,0.0381515686071046,622,,0.022367663981588,low,70,70,53,53,no,FALSE,70,622,66.7276404735764,6789318
TJK,2016,,414,4105,,34077,0.0121489567743639,414,0.120462482026,0.120462482026,414,,0.0138128920325637,low,70,70,53,53,no,FALSE,70,414,44.5354700586544,8663575
TKM,2000,0,908,714,,25977,0.0349539977672556,908,0.0274858528698464,0.0274858528698464,908,,0.0359418913034873,medium,100,100,,,no,TRUE,100,908,0.0624100399462848,4516128
TKM,2001,0,934,715,,25809,0.0361889263435236,934,0.0277035142779651,0.0277035142779651,934,,0.0372200526022157,medium,100,100,,,no,TRUE,100,934,0.0647056315729535,4564087
TKM,2002,0,702,698,,27240,0.0257709251101322,702,0.0256240822320117,0.0256240822320117,702,,0.0264486474267199,medium,100,100,,,no,TRUE,100,702,0.0449817904881826,4610018
TKM,2003,0,733,842,,27124,0.0270240377525439,733,0.0310426190827312,0.0310426190827312,733,,0.0278898105167035,medium,100,100,,,no,TRUE,100,733,0.0569032637324947,4655752
TKM,2004,0,707,956,,27040,0.026146449704142,707,0.0353550295857988,0.0353550295857988,707,,0.0271047385370342,medium,100,100,,,no,TRUE,100,707,0.0625121159699956,4703396
TKM,2005,0,735,1221,,28195,0.0260684518531655,735,0.0433055506295443,0.0433055506295443,735,,0.0272484614814266,medium,100,100,,,no,TRUE,100,735,0.0796084241482126,4754652
TKM,2006,0,650,1631,,27931,0.0232716336686835,650,0.0583938992517275,0.0583938992517275,650,,0.0247148288973384,medium,100,100,,,no,TRUE,100,650,0.0949455286804069,4810114
TKM,2007,0,647,2125,,28531,0.0226770880796327,647,0.0744803897514984,0.0744803897514984,647,,0.024502007119594,medium,100,100,,,no,TRUE,100,647,0.120561825340436,4870142
TKM,2008,0,579,2092,,28837,0.0200783715365676,579,0.0725456878316052,0.0725456878316052,579,,0.0216489063376332,medium,100,100,,,no,TRUE,100,579,0.105086118583802,4935765
TKM,2009,0,587,2432,,27750,0.0211531531531532,587,0.0876396396396396,0.0876396396396396,587,,0.0231850857097717,medium,100,100,,,no,TRUE,100,587,0.128723984407243,5007953
TKM,2010,0,633,2729,,28279,0.0223841012765657,633,0.096502705187595,0.096502705187595,633,,0.0247749510763209,medium,100,100,,,no,TRUE,100,633,0.152863047935857,5087211
TKM,2011,0,530,3254,,28846,0.0183734313249671,530,0.112805934964986,0.112805934964986,530,,0.0207095967489841,medium,100,100,,,no,TRUE,100,530,0.149636662865218,5174076
TKM,2012,0,431,3562,,29208,0.0147562311695426,431,0.121952889619282,0.121952889619282,431,,0.0168057396865008,medium,100,100,,,no,TRUE,100,431,0.131564685500462,5267906
TKM,2013,0,392,4077,,30510,0.0128482464765651,392,0.133628318584071,0.133628318584071,392,,0.0148299474142171,medium,100,100,,,no,TRUE,100,392,0.131130980336558,5366376
TKM,2014,0,473,4790,,31751,0.0148971685931152,473,0.150861390192435,0.150861390192435,473,,0.0175438596491228,medium,100,100,,,no,TRUE,100,473,0.178663127580574,5466324
TKM,2015,0,428,4913,,32247,0.0132725524855025,428,0.152355257853444,0.152355257853444,428,,0.0156581546791542,medium,100,100,,,no,TRUE,100,428,0.163268874618102,5565283
TTO,2000,535,24,172,3,9473,0.00253351630951124,24,0.0181568668848306,0.0181568668848306,27,0.111111111111111,0.00290291366519729,high,100,100,90,92,no,TRUE,100,27,0.0012258110836123,1267159
TTO,2001,541,16,204,1,9750,0.00164102564102564,16,0.0209230769230769,0.0209230769230769,17,0.0588235294117647,0.00178085061805992,high,100,100,90,92,no,TRUE,100,17,0.000889416862604853,1271627
TTO,2002,490,23,146,1,9614,0.00239234449760766,23,0.0151861868109008,0.0151861868109008,24,0.0416666666666667,0.00253485424588086,high,100,100,90,92,no,TRUE,100,24,0.000911309601832944,1277210
TTO,2003,409,20,138,,10199,0.00196097656633003,20,0.0135307383076772,0.0135307383076772,20,,0.00198787396879038,high,100,100,90,92,no,TRUE,100,20,0.000676628468211371,1283564
TTO,2004,311,19,155,3,9868,0.001925415484394,19,0.0157073368463721,0.0157073368463721,22,0.136363636363636,0.00226500566251416,high,100,100,90,92,no,TRUE,100,22,0.000864039244105386,1290115
TTO,2005,318,18,171,2,9880,0.00182186234817814,18,0.0173076923076923,0.0173076923076923,20,0.1,0.0020599443815017,high,100,100,90,92,no,TRUE,100,20,0.000865534419418612,1296497
TTO,2006,293,44,156,,9661,0.00455439395507711,44,0.0161473967498189,0.0161473967498189,44,,0.00462914255654918,high,100,100,90,92,no,TRUE,100,44,0.00177650050106393,1302552
TTO,2007,251,16,168,3,9642,0.00165940676208256,16,0.0174237710018668,0.0174237710018668,19,0.157894736842105,0.00200548870593202,high,100,100,90,92,no,TRUE,100,19,0.000827773351921912,1308450
TTO,2008,245,21,199,,10453,0.00200899263369368,21,0.0190375968621448,0.0190375968621448,21,,0.00204798127559977,high,100,100,90,92,no,TRUE,100,21,0.000999664147293577,1314449
TTO,2009,233,20,151,1,9682,0.00206568890725057,20,0.0155959512497418,0.0155959512497418,21,0.0476190476190476,0.00220333648095688,high,100,100,90,92,no,TRUE,100,21,0.000818915158220135,1320921
TTO,2010,226,20,154,2,10203,0.00196020778202489,20,0.0150935999215917,0.0150935999215917,22,0.0909090909090909,0.00218927256443427,high,100,100,90,92,no,TRUE,100,22,0.000830273313820018,1328144
TTO,2011,218,18,121,,9429,0.00190900413617563,18,0.0128327500265139,0.0128327500265139,18,,0.00193382036957456,high,100,100,90,92,no,TRUE,100,18,0.000577547866467576,1336180
TTO,2012,221,18,126,1,9605,0.00187402394586153,18,0.0131181676210307,0.0131181676210307,19,0.0526315789473684,0.00200443084713577,high,100,100,90,92,no,TRUE,100,19,0.000623194713726072,1344814
TUN,2009,14,70,1475,16,19473,0.00359472089559903,70,0.0757459045858368,0.0757459045858368,86,0.186046511627907,0.00477830870096677,low,89,90,58,66,no,FALSE,89,86,2.67561540936753,10525691
TUN,2013,7,63,3619,1,20799,0.00302899177845089,63,0.173998749939901,0.173998749939901,64,0.015625,0.00372526193247963,low,89,90,58,66,no,FALSE,89,64,2.00886328688521,10952949
TUR,2000,,818,17025,,174315,0.00469265410320397,818,0.0976680148007917,0.0976680148007917,818,,0.00520058490685994,medium,73,91,58,71,no,TRUE,73,818,75.9108580196836,63240196
TUR,2001,,722,16100,,175137,0.00412248696734556,722,0.0919280334823595,0.0919280334823595,722,,0.00453982406609783,medium,73,91,58,71,no,TRUE,73,722,66.9877846261186,64192243
TUR,2002,,614,15587,,175434,0.00349989169716247,614,0.088848227823569,0.088848227823569,614,,0.00384117312179772,medium,73,91,58,71,no,TRUE,73,614,56.9609634390157,65145357
TUR,2003,,538,17827,,184330,0.00291867845711496,538,0.096712417946075,0.096712417946075,538,,0.00323117301189768,medium,73,91,58,71,no,TRUE,73,538,49.9249371584873,66089402
TUR,2004,,301,23361,,181839,0.00165531046695153,301,0.128470790094534,0.128470790094534,301,,0.00189931725539192,medium,73,91,58,71,no,TRUE,73,301,27.9647926404215,67010930
TUR,2005,,502,19788,,191873,0.00261631391597567,502,0.103130716671965,0.103130716671965,502,,0.00291716302989802,medium,73,91,58,71,no,TRUE,73,502,46.5952913264818,67903461
TUR,2006,,378,23159,,204313,0.00185010253875182,378,0.113350594431093,0.113350594431093,378,,0.00208662243174316,medium,73,91,58,71,no,TRUE,73,378,35.0989559815021,68756809
TUR,2007,,402,21864,,206296,0.00194865629968589,402,0.105983635165006,0.105983635165006,402,,0.00217966513403314,medium,73,91,58,71,no,TRUE,73,402,37.3172966575962,69581854
TUR,2008,,448,22156,,210583,0.00212742719022903,448,0.105212671488202,0.105212671488202,448,,0.00237757858481003,medium,73,91,58,71,no,TRUE,73,448,41.5862497306267,70418612
TUR,2009,44,563,13331,242,280469,0.00200735197116259,563,0.0475310996937273,0.0475310996937273,805,0.300621118012422,0.00301342377348037,medium,73,91,58,71,no,TRUE,73,805,74.5660298989919,71321406
TUR,2010,54,484,12887,226,294368,0.00164420045657137,484,0.0437785357104033,0.0437785357104033,710,0.31830985915493,0.00252237273563757,medium,73,91,58,71,no,TRUE,73,710,65.7571793626422,72326992
TUR,2011,41,477,12582,242,312208,0.00152782760211141,477,0.0403000563726746,0.0403000563726746,719,0.336578581363004,0.00239965824060662,medium,73,91,58,71,no,TRUE,73,719,66.5821487071218,73443254
TUR,2012,61,452,15078,170,320941,0.00140835854565169,452,0.0469805976799474,0.0469805976799474,622,0.273311897106109,0.00203359020214933,medium,73,91,58,71,no,TRUE,73,622,57.6138207768766,74651046
TUR,2013,70,384,7757,196,357505,0.00107411085159648,384,0.0216975986349841,0.0216975986349841,580,0.337931034482759,0.00165833685968183,medium,73,91,58,71,no,TRUE,73,580,53.6732443094467,75925454
TUR,2014,78,367,9244,200,383540,0.000956875423684622,367,0.0241017886009282,0.0241017886009282,567,0.352733686067019,0.0015148438668861,medium,73,91,58,71,no,TRUE,73,567,52.4748938651106,77229262
TUR,2015,91,412,7885,122,396894,0.00103806054009383,412,0.0198667654335918,0.0198667654335918,534,0.228464419475655,0.00137271888311067,medium,73,91,58,71,no,TRUE,73,534,49.4130512356035,78529413
TUR,2016,85,439,9403,109,420047,0.00104512114120563,439,0.0223855901839556,0.0223855901839556,548,0.198905109489051,0.00133448924128929,medium,73,91,58,71,no,TRUE,73,548,50.7132535963834,79827868
TUR,2019,103,348,32168,43,435941,0.000798273160817634,348,0.0737898018309817,0.0737898018309817,391,0.10997442455243,0.000968365888754325,medium,73,91,58,71,no,TRUE,73,391,36.2529901299055,83429607
UKR,2000,,10891,26664,,755518,0.0144152753475099,10891,0.035292342472317,0.035292342472317,10891,,0.0149426359737341,medium,100,100,,,no,TRUE,100,10891,0.961261506367627,48838058
UKR,2001,729,10947,26136,,742384,0.0147457380546995,10947,0.035205500118537,0.035205500118537,10947,,0.0152838123108197,medium,100,100,,,no,TRUE,100,10947,0.963825844203047,48401648
UKR,2002,1123,9883,28511,,754637,0.013096362887057,9883,0.0377810788498311,0.0377810788498311,9883,,0.0136105854906724,medium,100,100,,,no,TRUE,100,9883,0.933828816283432,47980033
UKR,2003,1831,10410,29962,,765227,0.0136038064522031,10410,0.039154394709021,0.039154394709021,10410,,0.0141581606631623,medium,100,100,,,no,TRUE,100,10410,1.01939225917103,47582463
UKR,2004,2604,10784,30198,,761091,0.0141691335201704,10784,0.0396772527858035,0.0396772527858035,10784,,0.0147545536761195,medium,100,100,,,no,TRUE,100,10784,1.07012333064419,47217489
UKR,2005,3621,11891,31618,,781776,0.0152102392501177,11891,0.0404438099916089,0.0404438099916089,11891,,0.0158513273203778,medium,100,100,,,no,TRUE,100,11891,1.20277981150719,46890775
UKR,2006,4125,10417,29338,,758092,0.0137410762809791,10417,0.0386997884161817,0.0386997884161817,10417,,0.0142942611635751,medium,100,100,,,no,TRUE,100,10417,1.00822942248183,46607397
UKR,2007,4541,10500,27798,,762732,0.0137663032362612,10500,0.0364453045106276,0.0364453045106276,10500,,0.0142869971997485,medium,100,100,,,no,TRUE,100,10500,0.957038038831626,46366347
UKR,2008,5171,10350,25568,,754320,0.0137209672287623,10350,0.0338954289956517,0.0338954289956517,10350,,0.0142023623948888,medium,100,100,,,no,TRUE,100,10350,0.877341603963017,46158709
UKR,2009,5365,8379,22171,,706693,0.0118566336443123,8379,0.0313728875197575,0.0313728875197575,8379,,0.012240658444871,medium,100,100,,,no,TRUE,100,8379,0.657389803483796,45970942
UKR,2010,5645,7619,19936,,698207,0.0109122366289653,7619,0.0285531368204558,0.0285531368204558,7619,,0.0112329732511046,medium,100,100,,,no,TRUE,100,7619,0.544021208707593,45792086
UKR,2011,5747,6951,16996,,664513,0.0104602919732195,6951,0.0255766252879929,0.0255766252879929,6951,,0.010734853293427,medium,100,100,,,no,TRUE,100,6951,0.444571512331773,45619850
UKR,2012,5685,6861,14462,,663062,0.0103474486548769,6861,0.0218109317077438,0.0218109317077438,6861,,0.0105781683626272,medium,100,100,,,no,TRUE,100,6861,0.374193621232287,45453805
UKR,2014,4399,5238,14356,,632161,0.00828586388594045,5238,0.0227094047244294,0.0227094047244294,5238,,0.00847840337970719,medium,100,100,,,no,TRUE,100,5238,0.297447203355605,45111530
UKR,2015,4031,4597,14093,,594715,0.00772975290685454,4597,0.023697064980705,0.023697064980705,4597,,0.00791737137070246,medium,100,100,,,no,TRUE,100,4597,0.27240307082341,44921636
UKR,2017,3774,3734,22377,,574036,0.00650481851312461,3734,0.0389818757011755,0.0389818757011755,3734,,0.00676867412658907,medium,100,100,,,no,TRUE,100,3734,0.364037718401273,44487708
UKR,2018,3949,3695,25076,,587615,0.00628813083396442,3695,0.0426741999438408,0.0426741999438408,3695,,0.00656843347750112,medium,100,100,,,no,TRUE,100,3695,0.394371216742828,44246158
UKR,2019,3426,3418,24656,,581086,0.00588208974231009,3418,0.0424308966314797,0.0424308966314797,3418,,0.00614273134086947,medium,100,100,,,no,TRUE,100,3418,0.362725919576097,43993643
URY,2000,133,64,2231,8,30336,0.00210970464135021,64,0.0735429852320675,0.0735429852320675,72,0.111111111111111,0.00256182173990393,medium,100,100,76,80,yes,TRUE,100,72,0.013247479933983,3319734
URY,2001,149,65,2281,2,31103,0.0020898305629682,65,0.0733369771404688,0.0733369771404688,67,0.0298507462686567,0.00232461314273819,medium,100,100,76,80,yes,TRUE,100,67,0.0122929589555281,3325471
URY,2002,141,46,2430,8,31032,0.00148234080948698,46,0.0783062645011601,0.0783062645011601,54,0.148148148148148,0.00188797986154814,medium,100,100,76,80,yes,TRUE,100,54,0.010579630220881,3326046
URY,2003,160,61,2660,8,32577,0.00187248672376216,61,0.0816526997574976,0.0816526997574976,69,0.115942028985507,0.00230638098739847,medium,100,100,76,80,yes,TRUE,100,69,0.0140966009634267,3323661
URY,2004,145,64,2566,16,32087,0.00199457724312027,64,0.0799700813413532,0.0799700813413532,80,0.2,0.00270993530029471,medium,100,100,76,80,yes,TRUE,100,80,0.0160068169327898,3321486
URY,2005,174,51,2411,6,31709,0.00160837617080324,51,0.0760351950550317,0.0760351950550317,57,0.105263157894737,0.00194552529182879,medium,100,100,76,80,yes,TRUE,100,57,0.0108432599892241,3321799
URY,2006,130,28,2368,11,30505,0.000917882314374693,28,0.0776266185871169,0.0776266185871169,39,0.282051282051282,0.00138607527454953,medium,100,100,76,80,yes,TRUE,100,39,0.00757447512115644,3325403
URY,2007,167,59,2730,14,33353,0.00176895631577369,59,0.0818517074925794,0.0818517074925794,73,0.191780821917808,0.00238382914802599,medium,100,100,76,80,yes,TRUE,100,73,0.0149501735897506,3331753
URY,2008,173,38,2511,6,30839,0.00123220597295632,38,0.0814228736340348,0.0814228736340348,44,0.136363636363636,0.00155323354984468,medium,100,100,76,80,yes,TRUE,100,44,0.0089638146952562,3340221
URY,2009,175,52,2599,7,30771,0.00168990283058724,52,0.0844626433980046,0.0844626433980046,59,0.11864406779661,0.00209427800653131,medium,100,100,76,80,yes,TRUE,100,59,0.0124687713550923,3349676
URY,2010,183,41,2753,2,32476,0.00126247074762902,41,0.0847702919078704,0.0847702919078704,43,0.0465116279069768,0.00144669111462504,medium,100,100,76,80,yes,TRUE,100,43,0.00912053788668488,3359273
URY,2012,186,33,3299,8,33234,0.000992959017873262,33,0.099265812120118,0.099265812120118,41,0.195121951219512,0.00136963420744947,medium,100,100,76,80,yes,TRUE,100,41,0.0101848558221572,3378975
URY,2013,171,54,2925,5,32496,0.00166174298375185,54,0.0900110782865584,0.0900110782865584,59,0.0847457627118644,0.00199519799803862,medium,100,100,76,80,yes,TRUE,100,59,0.0132885952551468,3389436
URY,2014,175,58,2807,9,31919,0.0018170995331934,58,0.0879413515461011,0.0879413515461011,67,0.134328358208955,0.00230145644407804,medium,100,100,76,80,yes,TRUE,100,67,0.014743141702045,3400439
URY,2015,170,73,2700,9,32742,0.00222955225703989,73,0.0824628916987356,0.0824628916987356,82,0.109756097560976,0.00272951201651022,medium,100,100,76,80,yes,TRUE,100,82,0.0169188445667111,3412013
URY,2016,171,58,2811,3,33990,0.00170638423065608,58,0.0827007943512798,0.0827007943512798,61,0.0491803278688525,0.00195644504313801,medium,100,100,76,80,yes,TRUE,100,61,0.0126223098891141,3424139
URY,2017,157,55,2689,6,33145,0.00165937547141349,55,0.0811283753205612,0.0811283753205612,61,0.0983606557377049,0.00200288941423693,medium,100,100,76,80,yes,TRUE,100,61,0.0123821226513233,3436645
USA,2000,14480,775,31770,125,2403636,0.000322428187961904,775,0.0132174755245803,0.0132174755245803,900,0.138888888888889,0.000379448080119197,high,100,100,87,89,yes,TRUE,100,900,0.0297432512372464,281710914
USA,2001,14176,764,32222,111,2416607,0.000316145736563703,764,0.0133335705805702,0.0133335705805702,875,0.126857142857143,0.000366970937998687,high,100,100,87,89,yes,TRUE,100,875,0.0291710751908689,284607992
USA,2002,14098,785,29876,108,2443646,0.000321241292724069,785,0.0122259934540437,0.0122259934540437,893,0.120940649496081,0.000369960683909403,high,100,100,87,89,yes,TRUE,100,893,0.0272978678216624,287279312
USA,2003,13663,711,31350,80,2448575,0.000290372972034755,711,0.0128033652226295,0.0128033652226295,791,0.101137800252845,0.000327234742318154,high,100,100,87,89,yes,TRUE,100,791,0.0253218967826591,289815567
USA,2004,13063,657,30019,82,2397895,0.000273990312336445,657,0.0125188967823862,0.0125188967823862,739,0.110960757780785,0.000312094045465219,high,100,100,87,89,yes,TRUE,100,739,0.023131557621304,292354663
USA,2005,12549,648,31932,71,2448425,0.000264659934447655,648,0.0130418534363928,0.0130418534363928,719,0.0987482614742698,0.000297538623120365,high,100,100,87,89,yes,TRUE,100,719,0.0234457893174081,294993509
USA,2006,12118,653,31702,42,2426703,0.000269089377645307,653,0.0130638153906762,0.0130638153906762,695,0.060431654676259,0.000290187770276505,high,100,100,87,89,yes,TRUE,100,695,0.0227013449030861,297758977
USA,2007,11300,555,33477,66,2424395,0.000228923092152888,555,0.0138083934342382,0.0138083934342382,621,0.106280193236715,0.00025973287247827,high,100,100,87,89,yes,TRUE,100,621,0.021440491394057,300608425
USA,2008,10296,585,38497,57,2472524,0.000236600332292022,585,0.0155699196448649,0.0155699196448649,642,0.088785046728972,0.000263760426650978,high,100,100,87,89,yes,TRUE,100,642,0.024993612515375,303486022
USA,2009,9418,531,39757,45,2438352,0.000217770034843206,531,0.0163048649251626,0.0163048649251626,576,0.078125,0.000240140582299221,high,100,100,87,89,yes,TRUE,100,576,0.0234828343366473,306307565
USA,2010,8377,569,38365,39,2469858,0.000230377616850847,569,0.0155332816704442,0.0155332816704442,608,0.0641447368421053,0.000250052128465926,high,100,100,87,89,yes,TRUE,100,608,0.0236142562080115,309011469
USA,2011,7690,539,40174,33,2516034,0.000214226039870685,539,0.0159671928121798,0.0159671928121798,572,0.0576923076923077,0.000231030833730502,high,100,100,87,89,yes,TRUE,100,572,0.0228367321064622,311584051
USA,2012,7224,510,42058,26,2543850,0.000200483519075417,510,0.0165332075397527,0.0165332075397527,536,0.0485074626865672,0.000214246428160295,high,100,100,87,89,yes,TRUE,100,536,0.022158161558103,314043885
USA,2013,6954,555,37725,34,2596861,0.000213719563734832,555,0.0145271541295433,0.0145271541295433,589,0.0577249575551783,0.000230155802583372,high,100,100,87,89,yes,TRUE,100,589,0.0213943424448607,316400539
USA,2014,6719,493,32210,22,2626255,0.00018771977587858,493,0.0122646125376249,0.0122646125376249,515,0.0427184466019417,0.000198531636883709,high,100,100,87,89,yes,TRUE,100,515,0.0157926255465371,318673422
USA,2015,6472,470,32057,36,2713147,0.000173230569519455,470,0.0118154305682663,0.0118154305682663,506,0.0711462450592885,0.000188729210880649,high,100,100,87,89,yes,TRUE,100,506,0.0149482858731862,320878312
