iso3,year,g.whoregion,newinc,c.newinc,newrel.hivpos,newrel.hivtest,newrel.art,hivtest.f,hivtest.p,hivtest.pos.f,hivtest.pos.p,hiv.art.f,hiv.art.p,newrel.tbhiv.flg,c.notified,tbhiv.surv.prev,tbhiv.surv.yr,tbhiv.sentin.prev,tbhiv.sentin.yr,hivtest.coverage,tbhiv.surv,tbhiv.surv.lo,tbhiv.surv.hi,tbhiv.sentin,tbhiv.sentin.lo,tbhiv.sentin.hi,tbhiv.routine,tbhiv.routine.ok,tbhiv.routine.sd,tbhiv.surv.sd,tbhiv.sentin.sd,tbhiv,tbhiv.sd,itbhiv
MNP,2007,WPR,79.6884904464367,44,,,,41,41,0,0,0,0,,44,,,0,2007,0.931818181818182,,,,,,,0,0,0.0205152907560143,,,0,0.0205152907560143,0
MNP,2008,WPR,51.2623349993592,28,,,,35,35,0,0,0,0,,30,0,2008,0,2008,1,,,,,,,0,0,0.0314888057398632,,,0,0.0314888057398632,0
MNP,2009,WPR,70.1184632985201,38,,,,33,32,0,0,0,0,,38,0,2010,0,2010,0.868421052631579,,,,,,,0,0,0.0236001942387445,,,0,0.0236001942387445,0
MNP,2010,WPR,59.2911007763429,32,,,,32,32,0,0,0,0,,32,0,2011,0,2011,1,,,,,,,0,0,0.0277758062957533,,,0,0.0277758062957533,0
MNP,2011,WPR,61.0964027178642,33,,,,31,31,0,0,0,0,,33,,,,,0.939393939393939,,,,,,,0,0,0.0269803086924947,,,0,0.0269803086924947,0
MNP,2012,WPR,58.9253489485508,32,,,,27,27,1,1,1,0,,34,,,,,0.794117647058824,,,,,,,0.037037037037037,0.037037037037037,0.041168399383561,,,0.037037037037037,0.041168399383561,0.037037037037037
MNP,2013,WPR,60.234366443982,33,,,,33,33,1,1,1,0,,33,,,,,1,,,,,,,0.0303030303030303,0.0303030303030303,0.0400069031115941,,,0.0303030303030303,0.0400069031115941,0.0303030303030303
MNP,2014,WPR,47.0154246758648,26,,,,,26,,0,,0,,26,,,,,1,,,,,,,0,0,0.0337435215555495,,,0,0.0337435215555495,0
MNP,2015,WPR,50.1981032288137,28,0,25,0,,,,,,,,28,,,,,0.892857142857143,,,,,,,0,0,0.0314888057398632,,,0,0.0314888057398632,0
MNP,2016,WPR,49.833591400146,28,0,28,0,,,,,,,1,28,,,,,1,,,,,,,0,0,0.0314888057398632,,,0,0.0314888057398632,0
MNP,2017,WPR,72.4983643661698,41,0,39,0,,,,,,,1,41,,,,,0.951219512195122,,,,,,,0,0,0.0219499582382726,,,0,0.0219499582382726,0
MNP,2018,WPR,82.6170261386208,47,1,47,1,,,,,,,0,47,,,,,1,,,,,,,0.0212765957446809,0.0212765957446809,0.0286732615921066,,,0.0212765957446809,0.0286732615921066,0.0212765957446809
MNP,2019,WPR,89.140579938126,51,0,46,0,,,,,,,1,51,,,,,0.901960784313725,,,,,,,0,0,0.0178002629463109,,,0,0.0178002629463109,0
MNP,2020,WPR,71.2337335163403,41,0,41,0,,,,,,,1,41,,,,,1,,,,,,,0,0,0.0219499582382726,,,0,0.0219499582382726,0
MOZ,2000,AFR,119.456242051612,21158,,,,,,,,,,,21704,,,,,,,,,,,,,,,,,,,
MOZ,2001,AFR,121.271763117359,22098,,,,,,,,,,,23154,,,,,,,,,,,,,,,,,,,
MOZ,2002,AFR,136.131954199677,25544,,,,,,,,,,,26690,,,,,,,,,,,,,,,,,,,
MOZ,2003,AFR,147.95849402649,28602,,,,,,,,,,,29107,,,,,,,,,,,,,,,,,,,
MOZ,2004,AFR,156.449729236497,31150,,,,,,,,,,,31672,,,,,,,,,,,,,,,,,,,
MOZ,2005,AFR,162.15047511392,33231,,,,,,,,,,,33718,,,,,,,,,,,,,,,,,,,
MOZ,2006,AFR,167.252463791931,35257,,,,8631,8631,6079,6079,2789,2789,,35632,,,,,0.242226088908846,,,,,,,0.704321631328931,,,,,,,
MOZ,2007,AFR,173.720508612456,37651,,,,26548,26548,12563,12563,4105,4105,,38044,,,,,0.697823572705289,,,,,,,0.473218321530812,0.473218321530812,0.0025797510131202,,,0.473218321530812,0.0025797510131202,0.473218321530812
MOZ,2008,AFR,176.243264455665,39261,,,,32182,32182,19330,19330,5816,5816,,39735,,,,,0.809915691455895,,,,,,,0.600646324032068,0.600646324032068,0.0024781438364599,,,0.600646324032068,0.0024781438364599,0.600646324032068
MOZ,2009,AFR,188.781534675378,43221,,,,38087,38087,25056,25056,5622,5622,,45529,,,,,0.836543741351666,,,,,,,0.657862262714312,0.657862262714312,0.00228784295590201,,,0.657862262714312,0.00228784295590201,0.657862262714312
MOZ,2010,AFR,185.10454488645,43558,,,,40554,40554,24574,24574,6250,6250,,46174,,,,,0.878286481569715,,,,,,,0.605957488780392,0.605957488780392,0.00234706540184371,,,0.605957488780392,0.00234706540184371,0.605957488780392
MOZ,2011,AFR,184.504392764858,44627,,,,43096,41896,26538,26538,7661,7661,,47452,,,,,0.908201972519599,,,,,,,0.615788008167812,0.615788008167812,0.00230812102782341,,,0.615788008167812,0.00230812102782341,0.615788008167812
MOZ,2012,AFR,192.018774489774,47741,,,,47960,47960,27979,27979,15395,15391,,50827,,,,,0.943592972239164,,,,,,,0.58338198498749,0.58338198498749,0.00226156445436822,,,0.58338198498749,0.00226156445436822,0.58338198498749
MOZ,2013,AFR,208.413273600088,53272,,,,53261,51172,28586,28585,20449,20449,,56220,,,0.56,2013,0.947367484880825,,,,0.56,0.448,0.672,0.536715420288767,0.536715420288767,0.00216516032835737,,0.0571428571428571,0.53674944620774,0.00216367203956368,0.53674944620774
MOZ,2014,AFR,219.784592610447,57773,,,,,55943,,29337,,23801,,60340,,,,,0.927129598939344,,,,,,,0.524408773215594,0.524408773215594,0.00208206408882579,,,0.524408773215594,0.00208206408882579,0.524408773215594
MOZ,2015,AFR,215.753264708481,58344,29827,57981,27417,,,,,,,,61559,,,,,0.941876898585097,,,,,,,0.514427139925148,0.514427139925148,0.0020734362341326,,,0.514427139925148,0.0020734362341326,0.514427139925148
MOZ,2016,AFR,258.146535043387,71842,30673,69400,28964,,,,,,,0,73470,,,,,0.944603239417449,,,,,,,0.441974063400576,0.441974063400576,0.00185631730454879,,,0.441974063400576,0.00185631730454879,0.441974063400576
MOZ,2017,AFR,298.006838422009,85376,33514,83424,31790,,,,,,,0,86515,,,,,0.964272091544819,,,,,,,0.401730916762562,0.401730916762562,0.00168076253840568,,,0.401730916762562,0.00168076253840568,0.401730916762562
MOZ,2018,AFR,313.198304218038,92381,32641,91503,31440,,,,,,,0,93546,,,,,0.978160477198384,,,,,,,0.356720544681595,0.356720544681595,0.00157876993679773,,,0.356720544681595,0.00157876993679773,0.356720544681595
MOZ,2019,AFR,316.221642707942,96024,31864,94048,30846,,,,,,,0,97111,,,,,0.968458773980291,,,,,,,0.33880571623001,0.33880571623001,0.00152999520008899,,,0.33880571623001,0.00152999520008899,0.33880571623001
MOZ,2020,AFR,307.796068107835,96203,26354,96079,25027,,,,,,,0,97093,,,,,0.989556404684169,,,,,,,0.274295111314647,0.274295111314647,0.00144105929999666,,,0.274295111314647,0.00144105929999666,0.274295111314647
MRT,2000,AFR,116.606348449577,3067,,,,,,,,,,,3425,,,,,,,,,,,,,,,,,,,
MRT,2001,AFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,2002,AFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,2003,AFR,,,,,,,,,,,,,,,,,,,,,,0.052,0.0416,0.0624,,,,,0.00530612244897959,0.052,0.00530612244897959,
MRT,2004,AFR,113.15827256378,3326,,,,,,,,,,,3326,,,,,,,,,,,,,,,,,,,
MRT,2005,AFR,71.490028100012,2162,,,,,10,,0,,0,,2218,,,,,,,,,,,,,,,,,,,
MRT,2006,AFR,86.5706826808505,2694,,,,,,,,,,,2766,,,,,,,,,,,,,,,,,,,
MRT,2007,AFR,92.7084738480293,2969,,,,,63,,63,,54,,3025,5e-04,2003,,,,,,,,,,,,,,,,,
MRT,2008,AFR,81.8509105989648,2698,,,,52,52,52,52,,52,,2726,,,0.052,2003,0.0190755685986794,,,,0.052,0.0416,0.0624,1,,,,0.00530612244897959,0.052,0.00530612244897959,
MRT,2009,AFR,77.7978952133077,2640,,,,281,199,27,23,,,,2664,,,,,0.10548048048048,,,,,,,0.096085409252669,,,,,,,
MRT,2010,AFR,70.4309999427623,2461,,,,608,608,90,35,55,,,2489,,,,,0.244274809160305,,,,,,,0.148026315789474,,,,,,,
MRT,2011,AFR,50.1299655481534,1804,,,,,12,,12,,12,,1820,,,,,,,,,,,,,,,,,,,
MRT,2012,AFR,70.5776657839962,2616,,,,0,,0,,0,,,2636,,,,,0,,,,,,,,,,,,,,
MRT,2013,AFR,58.2318728737704,2223,,,,,0,,0,,0,,2223,,,,,,,,,,,,,,,,,,,
MRT,2014,AFR,61.5636035975531,2420,,,,,,,,,,,2438,,,,,,,,,,,,,,,,,,,
MRT,2015,AFR,53.5303328667347,2166,,,,,,,,,,,2193,,,,,,,,,,,,,,,,,,,
MRT,2016,AFR,56.6586254170738,2359,,0,,,,,,,,1,2386,,,,,0,,,,,,,,,,,,,,
MRT,2017,AFR,57.3952816315018,2458,,,,,,,,,,1,2476,,,,,,,,,,,,,,,,,,,
MRT,2018,AFR,54.5725581108039,2403,0,0,0,,,,,,,1,2412,,,,,0,,,,,,,,,,,,,,
