iso3,year,pop,c.newinc
THA,2002,64069093,49581
THA,2003,64549867,54504
THA,2004,64995303,55306
THA,2005,65416189,57895
THA,2006,65812540,57391
THA,2007,66182064,54793
THA,2008,66530980,55252
THA,2009,66866834,63975
THA,2010,67195032,67128
THA,2011,67518379,65824
THA,2012,67835969,60304
THA,2013,68144519,63541
THA,2014,68438748,67722
THA,2015,68714519,62135
THA,2016,68971313,70114
THA,2017,69209817,80160
THA,2018,69428454,85029
THA,2019,69625581,87789
THA,2020,69799978,85837
TJK,1980,3905443,2647
TJK,1981,4020818,2631
TJK,1982,4140297,2628
TJK,1983,4265278,2509
TJK,1984,4397563,2427
TJK,1985,4537820,2485
TJK,1986,4687328,2610
TJK,1987,4843997,2727
TJK,1988,5001172,2474
TJK,1989,5149872,2621
TJK,1990,5283811,2460
TJK,1991,5400636,2116
TJK,1992,5502490,1671
TJK,1993,5593317,652
TJK,1994,5679169,892
TJK,1995,5764806,2029
TJK,1996,5851354,1647
TJK,1997,5938404,2143
TJK,1998,6027395,2448
TJK,1999,6119664,2553
TJK,2000,6216329,2779
TJK,2001,6318510,3508
TJK,2002,6426861,4052
TJK,2003,6541550,8741
TJK,2004,6662391,4529
TJK,2005,6789318,5460
TJK,2006,6922590,5365
TJK,2007,7062667,6297
TJK,2008,7209924,6396
TJK,2009,7364752,7210
TJK,2010,7527397,6994
TJK,2011,7697507,7035
TJK,2012,7874838,6508
TJK,2013,8059782,5576
TJK,2014,8252828,5807
TJK,2015,8454019,5894
TJK,2016,8663575,5965
TJK,2017,8880270,5895
TJK,2018,9100847,5726
TJK,2019,9321023,5755
TJK,2020,9537642,4148
TKL,1980,1543,0
TKL,1981,1583,1
TKL,1982,1611,0
TKL,1983,1655,0
TKL,1984,1689,0
TKL,1985,1714,2
TKL,1986,1709,0
TKL,1987,1686,9
TKL,1988,1663,1
TKL,1989,1630,0
TKL,1990,1604,1
TKL,1991,1575,1
TKL,1992,1558,1
TKL,1993,1537,
TKL,1994,1524,0
TKL,1995,1507,2
TKL,1996,1522,0
TKL,1997,1547,
TKL,1998,1569,
TKL,1999,1574,0
TKL,2000,1550,0
TKL,2001,1506,0
TKL,2002,1438,
TKL,2003,1348,0
TKL,2004,1265,
TKL,2005,1213,0
TKL,2006,1165,0
TKL,2007,1143,0
TKL,2008,1134,0
TKL,2009,1126,0
TKL,2010,1129,0
TKL,2011,1138,0
TKL,2012,1163,0
TKL,2013,1191,0
TKL,2014,1217,0
TKL,2015,1247,2
TKL,2016,1276,0
TKL,2017,1297,0
TKL,2018,1318,
TKL,2019,1330,
TKL,2020,1350,0
TKM,1980,2876809,1677
TKM,1981,2947783,1625
TKM,1982,3019064,1559
TKM,1983,3091510,1541
TKM,1984,3166215,1604
TKM,1985,3244024,1607
TKM,1986,3324462,1614
TKM,1987,3407310,1956
TKM,1988,3493892,1904
TKM,1989,3585867,2169
TKM,1990,3683978,2325
TKM,1991,3789188,2358
TKM,1992,3899843,2074
TKM,1993,4010789,2751
TKM,1994,4115105,
TKM,1995,4207841,1939
TKM,1996,4287337,2072
TKM,1997,4355125,3438
TKM,1998,4413477,3839
TKM,1999,4466133,4092
TKM,2000,4516128,4038
TKM,2001,4564087,3948
TKM,2002,4610018,3671
TKM,2003,4655752,4329
TKM,2004,4703396,3382
TKM,2005,4754652,3191
TKM,2006,4810114,3223
TKM,2007,4870142,3428
TKM,2008,4935765,3757
TKM,2009,5007953,3157
TKM,2010,5087211,3230
TKM,2011,5174076,2731
TKM,2012,5267906,2937
TKM,2013,5366376,3047
TKM,2014,5466324,2537
TKM,2015,5565283,2191
TKM,2016,5662371,2068
TKM,2017,5757667,1968
TKM,2018,5850902,2157
TKM,2019,5942094,2117
TKM,2020,6031187,1918
TLS,2002,922699,2760
TLS,2003,947110,3191
TLS,2004,971889,3716
TLS,2005,995130,3767
TLS,2006,1016437,3586
TLS,2007,1036388,3255
TLS,2008,1055428,3285
TLS,2009,1074286,4748
TLS,2010,1093517,
TLS,2011,1113154,4386
TLS,2012,1133002,3828
TLS,2013,1153288,3757
TLS,2014,1174333,3657
TLS,2015,1196294,3337
TLS,2016,1219289,3607
TLS,2017,1243260,3470
TLS,2018,1267975,3782
TLS,2019,1293120,4050
TLS,2020,1318442,3225
TON,1980,92966,64
TON,1981,93415,49
TON,1982,93636,45
TON,1983,93736,50
TON,1984,93793,54
TON,1985,93896,49
TON,1986,94081,35
TON,1987,94318,24
TON,1988,94592,14
TON,1989,94848,36
TON,1990,95069,23
TON,1991,95243,20
TON,1992,95398,29
TON,1993,95556,33
TON,1994,95739,23
TON,1995,95972,20
TON,1996,96267,22
TON,1997,96621,21
TON,1998,97036,30
TON,1999,97475,22
TON,2000,97962,24
TON,2001,98482,12
TON,2002,99023,29
TON,2003,99591,16
TON,2004,100214,12
TON,2005,100908,18
TON,2006,101714,18
TON,2007,102577,23
TON,2008,103384,13
TON,2009,103897,8
TON,2010,103981,11
TON,2011,103558,9
TON,2012,102736,11
TON,2013,101768,10
TON,2014,101023,13
TON,2015,100780,14
TON,2016,101143,8
TON,2017,102002,11
TON,2018,103199,9
TON,2019,104497,10
TON,2020,105697,8
TTO,1980,1084743,80
TTO,1981,1101983,82
TTO,1982,1120019,62
TTO,1983,1138071,112
TTO,1984,1155083,108
TTO,1985,1170296,112
TTO,1986,1183382,119
TTO,1987,1194532,122
TTO,1988,1204150,108
TTO,1989,1212858,124
TTO,1990,1221121,120
TTO,1991,1229108,141
TTO,1992,1236685,142
TTO,1993,1243605,112
TTO,1994,1249527,129
TTO,1995,1254200,166
TTO,1996,1257547,204
TTO,1997,1259838,260
TTO,1998,1261699,199
TTO,1999,1263927,159
TTO,2000,1267159,198
TTO,2001,1271627,206
TTO,2002,1277210,133
TTO,2003,1283564,147
TTO,2004,1290115,178
TTO,2005,1296497,166
TTO,2006,1302552,232
TTO,2007,1308450,218
TTO,2008,1314449,279
TTO,2009,1320921,272
TTO,2010,1328144,219
TTO,2011,1336180,224
TTO,2012,1344814,274
TTO,2013,1353708,250
TTO,2014,1362337,251
TTO,2015,1370332,196
TTO,2016,1377563,214
TTO,2017,1384060,200
TTO,2018,1389841,253
TTO,2019,1394969,218
TTO,2020,1399491,220
TUN,1980,6374040,2504
TUN,1981,6551232,2316
TUN,1982,6740520,2554
TUN,1983,6937332,3062
TUN,1984,7135265,2501
TUN,1985,7329590,2510
TUN,1986,7517854,2487
TUN,1987,7700733,2272
TUN,1988,7880333,2309
TUN,1989,8060211,2403
TUN,1990,8242509,2054
TUN,1991,8427851,2064
TUN,1992,8613855,2164
TUN,1993,8795934,2565
TUN,1994,8967916,2376
TUN,1995,9125400,2383
TUN,1996,9267335,2387
TUN,1997,9395119,
TUN,1998,9509862,2211
TUN,1999,9613587,2158
TUN,2000,9708347,2038
TUN,2001,9793915,1945
TUN,2002,9871261,1885
TUN,2003,9945282,1965
TUN,2004,10022278,1994
TUN,2005,10106778,2079
TUN,2006,10201211,2131
TUN,2007,10304729,2282
TUN,2008,10414425,2280
TUN,2009,10525691,2155
TUN,2010,10635245,2368
TUN,2011,10741872,3015
TUN,2012,10846993,3239
TUN,2013,10952949,3035
TUN,2014,11063195,3134
TUN,2015,11179951,3416
TUN,2016,11303942,3428
TUN,2017,11433438,3122
TUN,2018,11565203,3202
TUN,2019,11694721,3297
TUN,2020,11818618,2678
TUR,1980,43975972,36716
TUR,1981,44988411,39992
TUR,1982,46025411,26457
TUR,1983,47073470,28634
TUR,1984,48114158,27589
TUR,1985,49133928,30960
TUR,1986,50128548,31029
TUR,1987,51100930,30531
TUR,1988,52053764,27884
TUR,1989,52992479,26669
TUR,1990,53921758,24468
TUR,1991,54840595,25166
TUR,1992,55748946,25455
TUR,1993,56653808,
TUR,1994,57564209,
TUR,1995,58486453,22981
TUR,1996,59423278,20212
TUR,1997,60372571,25685
TUR,1998,61329665,25501
TUR,1999,62287391,22088
TUR,2000,63240196,18038
TUR,2001,64192243,17263
TUR,2002,65145357,18043
TUR,2003,66089402,17923
TUR,2004,67010930,17543
TUR,2005,67903461,19744
TUR,2006,68756809,19629
TUR,2007,69581854,18878
TUR,2008,70418612,17603
TUR,2009,71321406,16771
TUR,2010,72326992,15879
TUR,2011,73443254,15054
TUR,2012,74651046,14139
TUR,2013,75925454,13170
TUR,2014,77229262,13108
TUR,2015,78529413,12550
TUR,2016,79827868,12186
TUR,2017,81116451,11821
TUR,2018,82340090,11576
TUR,2019,83429607,11247
TUR,2020,84339067,8830
TUV,1980,7631,33
TUV,1981,7825,18
TUV,1982,7951,12
TUV,1983,8041,23
TUV,1984,8110,9
TUV,1985,8211,32
TUV,1986,8341,27
TUV,1987,8481,22
TUV,1988,8637,24
TUV,1989,8787,26
TUV,1990,8910,23
TUV,1991,9014,30
TUV,1992,9110,30
TUV,1993,9194,28
TUV,1994,9259,19
TUV,1995,9298,36
TUV,1996,9317,
TUV,1997,9328,
TUV,1998,9332,18
TUV,1999,9344,14
TUV,2000,9392,16
TUV,2001,9478,16
TUV,2002,9593,13
TUV,2003,9724,31
TUV,2004,9871,
TUV,2005,9997,12
TUV,2006,10118,9
TUV,2007,10219,18
TUV,2008,10315,17
TUV,2009,10413,18
TUV,2010,10521,14
TUV,2011,10626,12
TUV,2012,10744,19
TUV,2013,10849,18
TUV,2014,10973,15
TUV,2015,11099,20
TUV,2016,11232,20
TUV,2017,11365,23
TUV,2018,11505,27
TUV,2019,11655,30
TUV,2020,11792,30
TZA,1980,18538263,11483
TZA,1981,19120683,12122
TZA,1982,19723317,11748
TZA,1983,20344550,11753
TZA,1984,20981775,12092
TZA,1985,21633799,13698
TZA,1986,22296282,15452
TZA,1987,22971208,16920
TZA,1988,23670807,18206
TZA,1989,24411744,19262
TZA,1990,25203848,22249
TZA,1991,26056605,25210
TZA,1992,26961204,28462
TZA,1993,27887204,31460
TZA,1994,28792649,34799
TZA,1995,29649128,39847
TZA,1996,30444523,44416
TZA,1997,31192853,46433
TZA,1998,31924201,51231
TZA,1999,32682240,52437
TZA,2000,33499177,54442
TZA,2001,34385849,61603
TZA,2002,35334790,60306
TZA,2003,36337778,64287
TZA,2004,37379766,62512
TZA,2005,38450323,61022
TZA,2006,39548666,59282
TZA,2007,40681416,59371
TZA,2008,41853944,60490
TZA,2009,43073830,61537
TZA,2010,44346532,61098
TZA,2011,45673520,59357
TZA,2012,47053033,62479
TZA,2013,48483132,64053
TZA,2014,49960563,61571
TZA,2015,51482638,60895
TZA,2016,53049231,64609
TZA,2017,54660345,68273
TZA,2018,56313444,74692
TZA,2019,58005461,81208
TZA,2020,59734213,84791
UGA,1980,12442333,1058
UGA,1981,12825084,1170
UGA,1982,13221991,497
UGA,1983,13638729,2029
UGA,1984,14082870,
UGA,1985,14559357,
UGA,1986,15070319,1392
UGA,1987,15612754,1464
UGA,1988,16180129,3066
UGA,1989,16763041,1045
UGA,1990,17354395,14740
UGA,1991,17953534,19016
UGA,1992,18561668,20662
UGA,1993,19175986,21579
UGA,1994,19793541,26994
UGA,1995,20413157,25316
UGA,1996,21032817,27196
UGA,1997,21655392,28349
UGA,1998,22290787,29228
UGA,1999,22952406,31597
UGA,2000,23650159,30372
UGA,2001,24388974,36829
UGA,2002,25167261,40695
UGA,2003,25980547,42891
UGA,2004,26821300,43721
UGA,2005,27684590,41040
UGA,2006,28571475,40782
UGA,2007,29486335,40909
UGA,2008,30431734,42178
UGA,2009,31411096,41703
UGA,2010,32428164,42885
UGA,2011,33476772,46306
UGA,2012,34558700,44663
UGA,2013,35694519,45549
UGA,2014,36911530,44187
UGA,2015,38225447,41912
UGA,2016,39649173,43413
UGA,2017,41166588,45794
UGA,2018,42729032,55835
UGA,2019,44269587,65897
UGA,2020,45741000,60887
UKR,1980,49965872,26095
UKR,1981,50176399,25646
UKR,1982,50377069,24710
UKR,1983,50568025,24216
UKR,1984,50749176,24356
UKR,1985,50919275,24058
UKR,1986,51077457,22946
UKR,1987,51219911,22145
UKR,1988,51338392,20744
UKR,1989,51422338,20182
UKR,1990,51463101,16465
UKR,1991,51461273,16713
UKR,1992,51415957,18140
UKR,1993,51316013,19964
UKR,1994,51147771,20622
UKR,1995,50903783,21459
UKR,1996,50580467,23414
UKR,1997,50187280,28344
UKR,1998,49746523,27763
UKR,1999,49288739,32879
UKR,2000,48838058,32945
UKR,2001,48401648,36784
UKR,2002,47980033,40175
UKR,2003,47582463,77702
UKR,2004,47217489,
UKR,2005,46890775,39608
UKR,2006,46607397,41265
UKR,2007,46366347,37517
UKR,2008,46158709,37832
UKR,2009,45970942,36075
UKR,2010,45792086,33857
UKR,2011,45619850,34237
UKR,2012,45453805,40990
UKR,2013,45286988,36510
UKR,2014,45111530,31701
UKR,2015,44921636,30151
UKR,2016,44713708,29052
UKR,2017,44487708,27229
UKR,2018,44246158,26512
UKR,2019,43993643,25379
UKR,2020,43733759,17533
URY,1980,2915389,1874
URY,1981,2934624,1699
URY,1982,2953852,1450
URY,1983,2973048,1359
URY,1984,2992250,1389
URY,1985,3011519,1201
URY,1986,3030651,1082
URY,1987,3049581,1023
URY,1988,3068714,951
URY,1989,3088603,987
URY,1990,3109598,886
URY,1991,3131657,759
URY,1992,3154459,699
URY,1993,3177734,689
URY,1994,3201149,666
URY,1995,3224275,625
URY,1996,3247383,701
URY,1997,3270158,708
URY,1998,3291053,668
URY,1999,3308005,627
URY,2000,3319734,645
URY,2001,3325471,689
URY,2002,3326046,536
URY,2003,3323661,643
URY,2004,3321486,727
URY,2005,3321799,622
URY,2006,3325403,557
URY,2007,3331753,607
URY,2008,3340221,686
URY,2009,3349676,704
URY,2010,3359273,699
URY,2011,3368926,817
URY,2012,3378975,808
URY,2013,3389436,881
URY,2014,3400439,862
URY,2015,3412013,900
URY,2016,3424139,879
URY,2017,3436645,933
URY,2018,3449290,1002
URY,2019,3461731,1057
URY,2020,3473727,968
USA,1980,229476360,27749
USA,1981,231636065,27373
USA,1982,233821851,25520
USA,1983,236030236,23846
USA,1984,238256849,22255
USA,1985,240499822,22201
USA,1986,242763137,22768
USA,1987,245052780,22517
USA,1988,247372258,22436
USA,1989,249725809,23495
USA,1990,252120309,25701
USA,1991,254539371,26283
USA,1992,256990608,26673
USA,1993,259532130,25107
USA,1994,262241204,24205
USA,1995,265163741,22728
USA,1996,268335008,21210
USA,1997,271713634,19751
USA,1998,275175309,18287
USA,1999,278548148,17501
USA,2000,281710914,16310
USA,2001,284607992,15945
USA,2002,287279312,15056
USA,2003,289815567,14838
USA,2004,292354663,14502
USA,2005,294993509,14080
USA,2006,297758977,13779
USA,2007,300608425,13299
USA,2008,303486022,12904
USA,2009,306307565,11545
USA,2010,309011469,11181
USA,2011,311584051,10521
USA,2012,314043885,9945
USA,2013,316400539,9115
USA,2014,318673422,8949
USA,2015,320878312,9058
USA,2016,323015992,8814
USA,2017,325084758,8662
USA,2018,327096263,8561
USA,2019,329064917,8493
USA,2020,331002647,6849
UZB,1980,15898760,9163
UZB,1981,16321692,9682
UZB,1982,16747428,8697
UZB,1983,17177663,8817
UZB,1984,17615037,8544
UZB,1985,18061283,8717
UZB,1986,18515579,9427
UZB,1987,18976411,9794
UZB,1988,19443890,10134
UZB,1989,19918119,10632
UZB,1990,20398347,9414
UZB,1991,20884862,
UZB,1992,21375114,9370
UZB,1993,21861974,9774
UZB,1994,22336202,14890
UZB,1995,22791033,9866
UZB,1996,23225303,11919
UZB,1997,23640487,13352
UZB,1998,24036017,14558
UZB,1999,24412051,15080
UZB,2000,24769955,15750
UZB,2001,25108554,17391
UZB,2002,25431116,20588
UZB,2003,25749109,24185
UZB,2004,26077614,20289
UZB,2005,26427785,21513
UZB,2006,26804067,23900
UZB,2007,27204711,19779
UZB,2008,27626981,17176
UZB,2009,28065469,19973
UZB,2010,28515908,16883
UZB,2011,28977006,15345
UZB,2012,29449415,14832
UZB,2013,29932630,20812
UZB,2014,30426394,18345
UZB,2015,30929556,16315
UZB,2016,31441753,16050
UZB,2017,31959774,16842
UZB,2018,32476232,16413
UZB,2019,32981715,16272
UZB,2020,33469199,12111
VCT,1980,100566,78
VCT,1981,101439,11
VCT,1982,102255,14
VCT,1983,103035,4
VCT,1984,103776,23
VCT,1985,104503,14
VCT,1986,105217,9
VCT,1987,105905,3
VCT,1988,106533,6
VCT,1989,107071,3
VCT,1990,107489,2
VCT,1991,107772,1
VCT,1992,107941,4
VCT,1993,108036,13
VCT,1994,108059,0
VCT,1995,108043,13
VCT,1996,107983,6
VCT,1997,107895,6
VCT,1998,107807,8
VCT,1999,107763,9
VCT,2000,107787,16
VCT,2001,107893,10
VCT,2002,108095,10
VCT,2003,108322,14
VCT,2004,108520,8
VCT,2005,108617,7
VCT,2006,108602,13
VCT,2007,108516,12
VCT,2008,108401,12
VCT,2009,108293,9
VCT,2010,108260,15
VCT,2011,108315,17
VCT,2012,108435,30
VCT,2013,108624,3
VCT,2014,108868,5
VCT,2015,109135,7
VCT,2016,109467,6
VCT,2017,109826,2
VCT,2018,110210,6
VCT,2019,110593,4
VCT,2020,110947,13
VEN,1980,15182616,4233
VEN,1981,15597878,4093
VEN,1982,16017570,4159
VEN,1983,16443128,4266
VEN,1984,16876703,4737
VEN,1985,17319513,4822
VEN,1986,17772000,4974
VEN,1987,18232733,4954
VEN,1988,18698850,4557
VEN,1989,19166474,4524
VEN,1990,19632665,5457
VEN,1991,20096314,5216
VEN,1992,20557694,5444
VEN,1993,21016900,5169
VEN,1994,21474553,4877
VEN,1995,21931087,5578
VEN,1996,22385650,5650
VEN,1997,22837743,5984
VEN,1998,23288567,6273
VEN,1999,23739835,6598
VEN,2000,24192449,6466
VEN,2001,24646471,6251
VEN,2002,25100407,6204
VEN,2003,25551624,6734
VEN,2004,25996594,6808
VEN,2005,26432445,6847
VEN,2006,26850190,6705
VEN,2007,27247601,6456
VEN,2008,27635827,6408
VEN,2009,28031010,6474
VEN,2010,28439942,6451
VEN,2011,28887873,6282
VEN,2012,29360827,6495
VEN,2013,29781046,6555
VEN,2014,30042973,6392
VEN,2015,30081827,7136
VEN,2016,29851249,8197
VEN,2017,29402480,10647
VEN,2018,28887117,11017
VEN,2019,28515829,10293
VEN,2020,28435943,9150
VGB,1980,11471,
VGB,1981,11821,
VGB,1982,12250,
VGB,1983,12755,
VGB,1984,13317,
VGB,1985,13951,
VGB,1986,14646,
VGB,1987,15390,
VGB,1988,16155,
VGB,1989,16867,
VGB,1990,17489,
VGB,1991,18007,
VGB,1992,18443,
VGB,1993,18783,
VGB,1994,19068,
VGB,1995,19307,
VGB,1996,19508,
VGB,1997,19660,3
VGB,1998,19820,
VGB,1999,20026,
VGB,2000,20313,1
VGB,2001,20675,1
VGB,2002,21128,1
VGB,2003,21674,1
VGB,2004,22329,2
VGB,2005,23106,0
VGB,2006,24022,
VGB,2007,25050,0
VGB,2008,26096,
VGB,2009,27035,
VGB,2010,27796,1
VGB,2011,28326,0
VGB,2012,28654,0
VGB,2013,28850,1
VGB,2014,28985,0
VGB,2015,29148,0
VGB,2016,29355,0
VGB,2017,29567,
VGB,2018,29795,1
VGB,2019,30033,
VGB,2020,30237,
VNM,1980,54281841,43062
VNM,1981,55522804,43506
VNM,1982,56814309,51206
VNM,1983,58148384,43185
VNM,1984,59512619,43875
VNM,1985,60896732,46941
VNM,1986,62293859,47557
VNM,1987,63701974,55505
VNM,1988,65120432,52463
VNM,1989,66550231,52270
VNM,1990,67988855,50203
VNM,1991,69436956,59784
VNM,1992,70883488,56594
VNM,1993,72300308,52994
VNM,1994,73651220,51763
VNM,1995,74910462,55739
VNM,1996,76068739,74711
VNM,1997,77133212,77838
VNM,1998,78115712,87468
VNM,1999,79035871,88879
VNM,2000,79910411,89792
VNM,2001,80742500,90728
VNM,2002,81534406,95711
VNM,2003,82301650,92741
VNM,2004,83062819,98173
VNM,2005,83832662,94916
VNM,2006,84617545,97363
VNM,2007,85419588,97400
VNM,2008,86243424,97772
VNM,2009,87092250,96861
VNM,2010,87967655,97448
VNM,2011,88871384,98804
VNM,2012,89801926,102112
VNM,2013,90752593,100395
VNM,2014,91713850,100349
VNM,2015,92677082,100780
VNM,2016,93640435,102097
VNM,2017,94600643,102725
VNM,2018,95545959,99658
VNM,2019,96462108,102503
VNM,2020,97338583,99852
VUT,1980,115598,178
VUT,1981,118546,92
VUT,1982,121398,173
VUT,1983,124213,196
VUT,1984,127058,188
VUT,1985,129989,124
VUT,1986,132988,131
VUT,1987,136075,90
VUT,1988,139319,118
VUT,1989,142801,144
VUT,1990,146575,140
VUT,1991,150718,230
VUT,1992,155176,193
VUT,1993,159743,114
VUT,1994,164128,152
VUT,1995,168161,79
VUT,1996,171721,126
VUT,1997,174917,184
VUT,1998,177987,178
VUT,1999,181259,120
VUT,2000,184964,152
VUT,2001,189209,175
VUT,2002,193927,101
VUT,2003,198960,105
VUT,2004,204123,115
VUT,2005,209282,76
VUT,2006,214379,130
VUT,2007,219464,122
VUT,2008,224700,103
VUT,2009,230244,134
VUT,2010,236216,116
VUT,2011,242658,110
VUT,2012,249505,125
VUT,2013,256637,123
VUT,2014,263888,112
VUT,2015,271128,136
VUT,2016,278326,100
VUT,2017,285499,91
VUT,2018,292675,90
VUT,2019,299882,93
VUT,2020,307150,83
WLF,1980,11234,23
WLF,1981,11754,24
WLF,1982,12298,5
WLF,1983,12838,17
WLF,1984,13289,14
WLF,1985,13625,14
WLF,1986,13810,
WLF,1987,13873,34
WLF,1988,13848,1
WLF,1989,13808,30
WLF,1990,13794,
WLF,1991,13823,22
WLF,1992,13873,4
WLF,1993,13955,11
WLF,1994,14056,11
WLF,1995,14147,6
WLF,1996,14255,8
WLF,1997,14351,14
WLF,1998,14463,
WLF,1999,14580,
WLF,2000,14697,
WLF,2001,14835,1
WLF,2002,14991,19
WLF,2003,15098,17
WLF,2004,15097,
WLF,2005,14937,7
WLF,2006,14607,
WLF,2007,14128,2
WLF,2008,13576,
WLF,2009,13071,9
WLF,2010,12686,
WLF,2011,12463,2
WLF,2012,12369,
WLF,2013,12353,2
WLF,2014,12338,0
WLF,2015,12262,0
WLF,2016,12098,0
WLF,2017,11894,
WLF,2018,11653,0
WLF,2019,11436,1
WLF,2020,11246,0
WSM,1980,155522,59
WSM,1981,156410,49
WSM,1982,157365,43
WSM,1983,158345,41
WSM,1984,159243,37
WSM,1985,159995,43
WSM,1986,160552,65
WSM,1987,160962,29
WSM,1988,161369,29
WSM,1989,161935,37
WSM,1990,162797,44
WSM,1991,164000,44
WSM,1992,165490,26
WSM,1993,167117,49
WSM,1994,168689,45
WSM,1995,170050,45
WSM,1996,171165,31
WSM,1997,172065,32
WSM,1998,172839,22
WSM,1999,173606,31
WSM,2000,174454,43
WSM,2001,175394,22
WSM,2002,176410,31
WSM,2003,177481,27
WSM,2004,178597,34
WSM,2005,179722,24
WSM,2006,180874,25
WSM,2007,182045,
WSM,2008,183270,12
WSM,2009,184553,16
WSM,2010,185944,14
WSM,2011,187469,20
WSM,2012,189089,22
WSM,2013,190712,22
WSM,2014,192220,23
WSM,2015,193510,19
WSM,2016,194540,13
WSM,2017,195358,30
WSM,2018,196128,11
WSM,2019,197093,18
WSM,2020,198410,13
YEM,1980,7941903,
YEM,1981,8231905,
YEM,1982,8541605,
YEM,1983,8869363,
YEM,1984,9213078,
YEM,1985,9572170,
YEM,1986,9941102,
YEM,1987,10322044,
YEM,1988,10730864,3446
YEM,1989,11189185,4913
YEM,1990,11709987,4650
YEM,1991,12302127,6844
YEM,1992,12954157,10113
YEM,1993,13634082,11076
YEM,1994,14297617,11510
YEM,1995,14913313,14428
YEM,1996,15469274,14364
YEM,1997,15975676,12013
YEM,1998,16450306,12383
YEM,1999,16921157,13085
YEM,2000,17409071,13651
YEM,2001,17918369,13029
YEM,2002,18443684,11677
YEM,2003,18985001,10413
YEM,2004,19540096,10016
YEM,2005,20107416,9063
YEM,2006,20687648,8468
YEM,2007,21282514,8427
YEM,2008,21892149,8290
YEM,2009,22516464,8562
YEM,2010,23154854,8916
YEM,2011,23807586,8636
YEM,2012,24473176,9867
YEM,2013,25147112,10325
YEM,2014,25823488,9628
YEM,2015,26497881,7654
YEM,2016,27168210,9412
YEM,2017,27834811,9693
YEM,2018,28498683,9743
YEM,2019,29161922,10224
YEM,2020,29825968,8860
ZAF,1980,28556771,55310
ZAF,1981,29333095,59943
ZAF,1982,30150448,64115
ZAF,1983,30993762,62556
ZAF,1984,31841588,62717
ZAF,1985,32678876,59349
ZAF,1986,33495956,55013
ZAF,1987,34297727,57406
ZAF,1988,35100905,61486
ZAF,1989,35930056,68075
ZAF,1990,36800507,80400
ZAF,1991,37718952,77652
ZAF,1992,38672611,82539
ZAF,1993,39633754,89786
ZAF,1994,40564061,90292
ZAF,1995,41435761,73917
ZAF,1996,42241007,109328
ZAF,1997,42987456,125913
ZAF,1998,43682259,142281
ZAF,1999,44338551,148164
ZAF,2000,44967713,151239
ZAF,2001,45571272,148257
ZAF,2002,46150913,215120
ZAF,2003,46719203,227320
ZAF,2004,47291610,267290
ZAF,2005,47880595,270178
ZAF,2006,48489464,303114
ZAF,2007,49119766,315315
ZAF,2008,49779472,348241
ZAF,2009,50477013,360183
ZAF,2010,51216967,354786
ZAF,2011,52003759,362453
ZAF,2012,52832659,323664
ZAF,2013,53687125,312380
ZAF,2014,54544184,306166
ZAF,2015,55386369,287224
ZAF,2016,56207649,237045
ZAF,2017,57009751,243297
ZAF,2018,57792520,227999
ZAF,2019,58558267,209545
ZAF,2020,59308690,191074
ZMB,1980,5851818,5321
ZMB,1981,6055361,6162
ZMB,1982,6265869,6525
ZMB,1983,6481907,6860
ZMB,1984,6701547,7272
ZMB,1985,6923148,8246
ZMB,1986,7146965,8716
ZMB,1987,7372835,10025
ZMB,1988,7598270,12876
ZMB,1989,7820199,14266
ZMB,1990,8036849,16863
ZMB,1991,8246662,23373
ZMB,1992,8451346,25448
ZMB,1993,8656484,30496
ZMB,1994,8869745,35222
ZMB,1995,9096608,35958
ZMB,1996,9339740,40417
ZMB,1997,9597610,
ZMB,1998,9866474,
ZMB,1999,10140564,45240
ZMB,2000,10415942,49806
ZMB,2001,10692197,46259
ZMB,2002,10971704,54220
ZMB,2003,11256740,57601
ZMB,2004,11550641,54106
ZMB,2005,11856244,49576
ZMB,2006,12173518,47790
ZMB,2007,12502958,46320
ZMB,2008,12848531,43686
ZMB,2009,13215142,44879
ZMB,2010,13605986,44154
ZMB,2011,14023199,43583
ZMB,2012,14465148,40726
ZMB,2013,14926551,40638
ZMB,2014,15399793,37931
ZMB,2015,15879370,36741
ZMB,2016,16363449,38326
ZMB,2017,16853608,36010
ZMB,2018,17351714,35071
ZMB,2019,17861034,36150
ZMB,2020,18383956,40000
ZWE,1980,7408630,4057
ZWE,1981,7675582,4051
ZWE,1982,7958239,4577
ZWE,1983,8254746,3881
ZWE,1984,8562259,5694
ZWE,1985,8877489,4759
ZWE,1986,9200150,5233
ZWE,1987,9527202,5848
ZWE,1988,9849129,6002
ZWE,1989,10153852,6822
ZWE,1990,10432409,9132
ZWE,1991,10681008,11710
ZWE,1992,10900511,16237
ZWE,1993,11092775,20125
ZWE,1994,11261752,23959
ZWE,1995,11410721,30831
ZWE,1996,11541215,35735
ZWE,1997,11653254,43762
ZWE,1998,11747079,47077
ZWE,1999,11822722,50138
ZWE,2000,11881482,50855
ZWE,2001,11923906,56222
ZWE,2002,11954293,59170
ZWE,2003,11982219,57117
ZWE,2004,12019911,56162
ZWE,2005,12076697,50454
ZWE,2006,12155496,44328
ZWE,2007,12255920,40277
